Numero de onda	Muestra 875
3996.69914	0.94586
3994.64534	0.94533
3992.59153	0.94508
3990.53773	0.94554
3988.48393	0.94577
3986.43013	0.94567
3984.37632	0.94613
3982.32252	0.94692
3980.26872	0.94694
3978.21492	0.94601
3976.16112	0.94516
3974.10731	0.94525
3972.05351	0.946
3969.99971	0.94658
3967.94591	0.94681
3965.8921	0.94705
3963.8383	0.94731
3961.7845	0.947
3959.7307	0.94631
3957.6769	0.94626
3955.62309	0.94675
3953.56929	0.94661
3951.51549	0.94582
3949.46169	0.94569
3947.40788	0.9466
3945.35408	0.94722
3943.30028	0.94681
3941.24648	0.94602
3939.19268	0.94577
3937.13887	0.94598
3935.08507	0.94579
3933.03127	0.94538
3930.97747	0.94583
3928.92366	0.94682
3926.86986	0.94751
3924.81606	0.94763
3922.76226	0.94714
3920.70845	0.94664
3918.65465	0.9467
3916.60085	0.9469
3914.54705	0.94691
3912.49325	0.94694
3910.43944	0.94674
3908.38564	0.94633
3906.33184	0.94641
3904.27804	0.94714
3902.22423	0.94732
3900.17043	0.94681
3898.11663	0.94654
3896.06283	0.94633
3894.00903	0.94611
3891.95522	0.94593
3889.90142	0.9458
3887.84762	0.94598
3885.79382	0.9466
3883.74001	0.94728
3881.68621	0.94771
3879.63241	0.94775
3877.57861	0.94705
3875.52481	0.94614
3873.471	0.94595
3871.4172	0.9466
3869.3634	0.9471
3867.3096	0.94684
3865.25579	0.94639
3863.20199	0.94658
3861.14819	0.94722
3859.09439	0.94722
3857.04059	0.94684
3854.98678	0.94726
3852.93298	0.94828
3850.87918	0.94834
3848.82538	0.94838
3846.77157	0.94855
3844.71777	0.94813
3842.66397	0.94726
3840.61017	0.94684
3838.55637	0.94694
3836.50256	0.94748
3834.44876	0.94807
3832.39496	0.94787
3830.34116	0.94736
3828.28735	0.94741
3826.23355	0.94782
3824.17975	0.94795
3822.12595	0.94762
3820.07215	0.94703
3818.01834	0.9464
3815.96454	0.9465
3813.91074	0.94727
3811.85694	0.94723
3809.80313	0.94687
3807.74933	0.94717
3805.69553	0.94794
3803.64173	0.94849
3801.58793	0.949
3799.53412	0.94936
3797.48032	0.94945
3795.42652	0.94931
3793.37272	0.94856
3791.31891	0.94779
3789.26511	0.94776
3787.21131	0.9482
3785.15751	0.94875
3783.10371	0.94909
3781.0499	0.94891
3778.9961	0.94854
3776.9423	0.94836
3774.8885	0.94837
3772.83469	0.94863
3770.78089	0.94913
3768.72709	0.9493
3766.67329	0.94902
3764.61949	0.949
3762.56568	0.94932
3760.51188	0.94956
3758.45808	0.94946
3756.40428	0.94945
3754.35047	0.94959
3752.29667	0.94899
3750.24287	0.94853
3748.18907	0.9499
3746.13527	0.95129
3744.08146	0.95205
3742.02766	0.9526
3739.97386	0.95232
3737.92006	0.95111
3735.86625	0.95044
3733.81245	0.95109
3731.75865	0.95123
3729.70485	0.9503
3727.65105	0.94892
3725.59724	0.94825
3723.54344	0.94866
3721.48964	0.94867
3719.43584	0.9477
3717.38203	0.94689
3715.32823	0.94617
3713.27443	0.94473
3711.22063	0.94203
3709.16683	0.93849
3707.11302	0.93545
3705.05922	0.9324
3703.00542	0.92844
3700.95162	0.92451
3698.89781	0.9224
3696.84401	0.9215
3694.79021	0.92062
3692.73641	0.92023
3690.68261	0.92132
3688.6288	0.92396
3686.575	0.92642
3684.5212	0.92792
3682.4674	0.92833
3680.41359	0.92778
3678.35979	0.92748
3676.30599	0.92773
3674.25219	0.92788
3672.19839	0.92787
3670.14458	0.92723
3668.09078	0.9259
3666.03698	0.9251
3663.98318	0.92501
3661.92937	0.92512
3659.87557	0.92463
3657.82177	0.92315
3655.76797	0.92144
3653.71417	0.92053
3651.66036	0.92011
3649.60656	0.91923
3647.55276	0.9179
3645.49896	0.91735
3643.44515	0.91755
3641.39135	0.91776
3639.33755	0.91721
3637.28375	0.9165
3635.22995	0.91598
3633.17614	0.91471
3631.12234	0.91244
3629.06854	0.90939
3627.01474	0.90699
3624.96093	0.90607
3622.90713	0.90569
3620.85333	0.90542
3618.79953	0.90516
3616.74573	0.90519
3614.69192	0.90569
3612.63812	0.90658
3610.58432	0.90761
3608.53052	0.90824
3606.47671	0.90839
3604.42291	0.90863
3602.36911	0.9084
3600.31531	0.90739
3598.26151	0.90703
3596.2077	0.90745
3594.1539	0.90723
3592.1001	0.90653
3590.0463	0.90669
3587.99249	0.90752
3585.93869	0.90768
3583.88489	0.90735
3581.83109	0.90679
3579.77728	0.90582
3577.72348	0.90517
3575.66968	0.90496
3573.61588	0.90477
3571.56208	0.9048
3569.50827	0.90501
3567.45447	0.90466
3565.40067	0.90358
3563.34687	0.90298
3561.29306	0.90269
3559.23926	0.90188
3557.18546	0.90092
3555.13166	0.90056
3553.07786	0.90027
3551.02405	0.8993
3548.97025	0.89863
3546.91645	0.89878
3544.86265	0.89857
3542.80884	0.89767
3540.75504	0.89689
3538.70124	0.89671
3536.64744	0.89679
3534.59364	0.89641
3532.53983	0.89579
3530.48603	0.89539
3528.43223	0.89513
3526.37843	0.89511
3524.32462	0.89549
3522.27082	0.89561
3520.21702	0.89508
3518.16322	0.89431
3516.10942	0.89354
3514.05561	0.89323
3512.00181	0.89359
3509.94801	0.89387
3507.89421	0.89362
3505.8404	0.89281
3503.7866	0.89152
3501.7328	0.89049
3499.679	0.8899
3497.6252	0.88943
3495.57139	0.88915
3493.51759	0.88899
3491.46379	0.88901
3489.40999	0.889
3487.35618	0.88861
3485.30238	0.88834
3483.24858	0.88834
3481.19478	0.88807
3479.14098	0.88755
3477.08717	0.88735
3475.03337	0.88749
3472.97957	0.88736
3470.92577	0.88684
3468.87196	0.88622
3466.81816	0.88565
3464.76436	0.88527
3462.71056	0.88484
3460.65676	0.88441
3458.60295	0.88405
3456.54915	0.8833
3454.49535	0.88237
3452.44155	0.88159
3450.38774	0.88104
3448.33394	0.88079
3446.28014	0.88054
3444.22634	0.88016
3442.17254	0.87959
3440.11873	0.87889
3438.06493	0.87833
3436.01113	0.87787
3433.95733	0.87761
3431.90352	0.8775
3429.84972	0.87685
3427.79592	0.87569
3425.74212	0.87482
3423.68832	0.87409
3421.63451	0.87335
3419.58071	0.87289
3417.52691	0.87248
3415.47311	0.87184
3413.4193	0.87087
