Numero de onda	Muestra 36
3996.69914	0.98581
3994.64534	0.98591
3992.59153	0.9861
3990.53773	0.9862
3988.48393	0.98606
3986.43013	0.98581
3984.37632	0.98569
3982.32252	0.9856
3980.26872	0.98552
3978.21492	0.98551
3976.16112	0.98549
3974.10731	0.98572
3972.05351	0.98623
3969.99971	0.98636
3967.94591	0.986
3965.8921	0.9859
3963.8383	0.98615
3961.7845	0.98616
3959.7307	0.98588
3957.6769	0.98582
3955.62309	0.98597
3953.56929	0.98595
3951.51549	0.98589
3949.46169	0.98588
3947.40788	0.98584
3945.35408	0.98584
3943.30028	0.98601
3941.24648	0.98638
3939.19268	0.98641
3937.13887	0.98604
3935.08507	0.98596
3933.03127	0.98615
3930.97747	0.98625
3928.92366	0.9862
3926.86986	0.98604
3924.81606	0.98595
3922.76226	0.98598
3920.70845	0.9862
3918.65465	0.9865
3916.60085	0.98642
3914.54705	0.98593
3912.49325	0.98551
3910.43944	0.98533
3908.38564	0.98532
3906.33184	0.98563
3904.27804	0.98631
3902.22423	0.98685
3900.17043	0.98675
3898.11663	0.98614
3896.06283	0.98575
3894.00903	0.98583
3891.95522	0.98609
3889.90142	0.98626
3887.84762	0.98635
3885.79382	0.98627
3883.74001	0.98607
3881.68621	0.98609
3879.63241	0.98639
3877.57861	0.98642
3875.52481	0.9863
3873.471	0.98628
3871.4172	0.98602
3869.3634	0.98563
3867.3096	0.98552
3865.25579	0.98584
3863.20199	0.98637
3861.14819	0.98655
3859.09439	0.98655
3857.04059	0.98675
3854.98678	0.98711
3852.93298	0.98717
3850.87918	0.98661
3848.82538	0.98614
3846.77157	0.98595
3844.71777	0.98586
3842.66397	0.98595
3840.61017	0.98599
3838.55637	0.98569
3836.50256	0.98579
3834.44876	0.98655
3832.39496	0.98706
3830.34116	0.98703
3828.28735	0.98713
3826.23355	0.98746
3824.17975	0.9875
3822.12595	0.98735
3820.07215	0.98747
3818.01834	0.98766
3815.96454	0.98756
3813.91074	0.98709
3811.85694	0.98662
3809.80313	0.98635
3807.74933	0.98652
3805.69553	0.98715
3803.64173	0.98771
3801.58793	0.98795
3799.53412	0.98778
3797.48032	0.98755
3795.42652	0.98732
3793.37272	0.98684
3791.31891	0.98642
3789.26511	0.98635
3787.21131	0.9865
3785.15751	0.98661
3783.10371	0.98651
3781.0499	0.98633
3778.9961	0.98632
3776.9423	0.98645
3774.8885	0.98663
3772.83469	0.9868
3770.78089	0.98659
3768.72709	0.98626
3766.67329	0.98654
3764.61949	0.98694
3762.56568	0.98689
3760.51188	0.98699
3758.45808	0.98757
3756.40428	0.98805
3754.35047	0.98811
3752.29667	0.98786
3750.24287	0.98742
3748.18907	0.98678
3746.13527	0.98671
3744.08146	0.98785
3742.02766	0.98866
3739.97386	0.98845
3737.92006	0.98854
3735.86625	0.98956
3733.81245	0.98983
3731.75865	0.98843
3729.70485	0.9872
3727.65105	0.98697
3725.59724	0.98719
3723.54344	0.98741
3721.48964	0.9877
3719.43584	0.98793
3717.38203	0.98799
3715.32823	0.98816
3713.27443	0.98851
3711.22063	0.98838
3709.16683	0.98756
3707.11302	0.98692
3705.05922	0.98662
3703.00542	0.98669
3700.95162	0.98706
3698.89781	0.98722
3696.84401	0.98686
3694.79021	0.98627
3692.73641	0.98605
3690.68261	0.98629
3688.6288	0.98661
3686.575	0.98677
3684.5212	0.98678
3682.4674	0.98672
3680.41359	0.98663
3678.35979	0.98654
3676.30599	0.98654
3674.25219	0.98671
3672.19839	0.9867
3670.14458	0.98658
3668.09078	0.98676
3666.03698	0.98684
3663.98318	0.98648
3661.92937	0.98615
3659.87557	0.98624
3657.82177	0.98652
3655.76797	0.98662
3653.71417	0.98646
3651.66036	0.9864
3649.60656	0.98654
3647.55276	0.98637
3645.49896	0.98572
3643.44515	0.98514
3641.39135	0.9848
3639.33755	0.98459
3637.28375	0.98463
3635.22995	0.98486
3633.17614	0.98485
3631.12234	0.98475
3629.06854	0.98472
3627.01474	0.98443
3624.96093	0.98418
3622.90713	0.98419
3620.85333	0.98423
3618.79953	0.9845
3616.74573	0.98499
3614.69192	0.98503
3612.63812	0.98448
3610.58432	0.98357
3608.53052	0.98251
3606.47671	0.98185
3604.42291	0.98204
3602.36911	0.9826
3600.31531	0.98307
3598.26151	0.98349
3596.2077	0.98363
3594.1539	0.9835
3592.1001	0.9836
3590.0463	0.98393
3587.99249	0.98408
3585.93869	0.98383
3583.88489	0.98353
3581.83109	0.98332
3579.77728	0.98321
3577.72348	0.98316
3575.66968	0.9831
3573.61588	0.98324
3571.56208	0.98338
3569.50827	0.98315
3567.45447	0.98292
3565.40067	0.9831
3563.34687	0.98303
3561.29306	0.98251
3559.23926	0.98203
3557.18546	0.98202
3555.13166	0.98212
3553.07786	0.98195
3551.02405	0.98188
3548.97025	0.98215
3546.91645	0.9823
3544.86265	0.98225
3542.80884	0.98219
3540.75504	0.98166
3538.70124	0.9809
3536.64744	0.98064
3534.59364	0.98065
3532.53983	0.98061
3530.48603	0.98075
3528.43223	0.98094
3526.37843	0.98088
3524.32462	0.98081
3522.27082	0.98087
3520.21702	0.98071
3518.16322	0.98041
3516.10942	0.98022
3514.05561	0.97997
3512.00181	0.97961
3509.94801	0.97956
3507.89421	0.97973
3505.8404	0.9797
3503.7866	0.97962
3501.7328	0.97968
3499.679	0.97991
3497.6252	0.98007
3495.57139	0.97984
3493.51759	0.97937
3491.46379	0.97895
3489.40999	0.97871
3487.35618	0.97882
3485.30238	0.97913
3483.24858	0.97912
3481.19478	0.9789
3479.14098	0.97906
3477.08717	0.97935
3475.03337	0.97929
3472.97957	0.979
3470.92577	0.97864
3468.87196	0.97829
3466.81816	0.97825
3464.76436	0.9787
3462.71056	0.97904
3460.65676	0.97886
3458.60295	0.97864
3456.54915	0.97862
3454.49535	0.97865
3452.44155	0.97873
3450.38774	0.97878
3448.33394	0.97874
3446.28014	0.9787
3444.22634	0.9789
3442.17254	0.97916
3440.11873	0.97896
3438.06493	0.9784
3436.01113	0.97802
3433.95733	0.97788
3431.90352	0.97785
3429.84972	0.97789
3427.79592	0.97802
3425.74212	0.97811
3423.68832	0.97804
3421.63451	0.97798
3419.58071	0.97795
3417.52691	0.97788
3415.47311	0.97793
3413.4193	0.97799
3411.3655	0.97793
3409.3117	0.97793
3407.2579	0.97784
3405.2041	0.97756
3403.15029	0.9774
3401.09649	0.9774
3399.04269	0.97743
3396.98889	0.97763
3394.93508	0.97775
3392.88128	0.97753
3390.82748	0.97712
3388.77368	0.97684
3386.71988	0.97685
3384.66607	0.977
3382.61227	0.97713
3380.55847	0.97715
3378.50467	0.97711
3376.45086	0.97697
3374.39706	0.97682
3372.34326	0.97706
3370.28946	0.97745
3368.23566	0.97747
3366.18185	0.97737
3364.12805	0.97727
3362.07425	0.97723
3360.02045	0.97755
3357.96664	0.97775
3355.91284	0.97749
3353.85904	0.97735
3351.80524	0.97739
3349.75144	0.97718
3347.69763	0.97697
3345.64383	0.97716
3343.59003	0.97743
3341.53623	0.97747
3339.48242	0.97751
3337.42862	0.97749
3335.37482	0.97733
3333.32102	0.97723
3331.26722	0.97743
3329.21341	0.97783
3327.15961	0.97801
3325.10581	0.97776
3323.05201	0.9773
3320.9982	0.97715
3318.9444	0.97753
3316.8906	0.97794
3314.8368	0.97788
3312.783	0.9775
3310.72919	0.97728
3308.67539	0.9773
3306.62159	0.97745
3304.56779	0.97761
3302.51398	0.9774
3300.46018	0.97708
3298.40638	0.97714
3296.35258	0.97743
3294.29878	0.97782
3292.24497	0.97813
3290.19117	0.97822
3288.13737	0.97816
3286.08357	0.97803
3284.02976	0.97806
3281.97596	0.97807
3279.92216	0.97788
3277.86836	0.97769
3275.81456	0.97736
3273.76075	0.97697
3271.70695	0.97703
3269.65315	0.97751
3267.59935	0.97786
3265.54554	0.97791
3263.49174	0.97771
3261.43794	0.97736
3259.38414	0.97725
3257.33034	0.97754
3255.27653	0.97796
3253.22273	0.97822
3251.16893	0.97811
3249.11513	0.97783
3247.06132	0.97763
3245.00752	0.97768
3242.95372	0.978
3240.89992	0.97825
3238.84611	0.97818
3236.79231	0.97791
3234.73851	0.9777
3232.68471	0.9777
3230.63091	0.97781
3228.5771	0.97782
3226.5233	0.97783
3224.4695	0.97796
3222.4157	0.97799
3220.36189	0.97796
3218.30809	0.97799
3216.25429	0.97799
3214.20049	0.97794
3212.14669	0.97799
3210.09288	0.97809
3208.03908	0.97799
3205.98528	0.97781
3203.93148	0.97764
3201.87767	0.97754
3199.82387	0.97766
3197.77007	0.97768
3195.71627	0.97767
3193.66247	0.97808
3191.60866	0.97837
3189.55486	0.97819
3187.50106	0.97819
3185.44726	0.97854
3183.39345	0.97873
3181.33965	0.97867
3179.28585	0.97871
3177.23205	0.97866
3175.17825	0.97835
3173.12444	0.97816
3171.07064	0.97818
3169.01684	0.97812
3166.96304	0.97816
3164.90923	0.97826
3162.85543	0.97805
3160.80163	0.97776
3158.74783	0.97765
3156.69403	0.97773
