Numero de onda	Muestra 530
3996.69914	0.97891
3994.64534	0.97871
3992.59153	0.97881
3990.53773	0.97905
3988.48393	0.97908
3986.43013	0.979
3984.37632	0.97923
3982.32252	0.97953
3980.26872	0.97952
3978.21492	0.97933
3976.16112	0.97906
3974.10731	0.97912
3972.05351	0.97956
3969.99971	0.97957
3967.94591	0.97907
3965.8921	0.97889
3963.8383	0.97905
3961.7845	0.97903
3959.7307	0.97899
3957.6769	0.97905
3955.62309	0.97912
3953.56929	0.97925
3951.51549	0.97941
3949.46169	0.97949
3947.40788	0.97956
3945.35408	0.97973
3943.30028	0.97978
3941.24648	0.97947
3939.19268	0.97916
3937.13887	0.97904
3935.08507	0.97908
3933.03127	0.97926
3930.97747	0.97933
3928.92366	0.97928
3926.86986	0.97944
3924.81606	0.97966
3922.76226	0.97946
3920.70845	0.97897
3918.65465	0.97886
3916.60085	0.97903
3914.54705	0.9791
3912.49325	0.97942
3910.43944	0.97977
3908.38564	0.97977
3906.33184	0.97971
3904.27804	0.97972
3902.22423	0.97962
3900.17043	0.97971
3898.11663	0.98003
3896.06283	0.98
3894.00903	0.97979
3891.95522	0.97975
3889.90142	0.97975
3887.84762	0.9798
3885.79382	0.97981
3883.74001	0.97953
3881.68621	0.97937
3879.63241	0.97953
3877.57861	0.97957
3875.52481	0.97937
3873.471	0.979
3871.4172	0.97873
3869.3634	0.97903
3867.3096	0.9795
3865.25579	0.97941
3863.20199	0.97922
3861.14819	0.97948
3859.09439	0.97986
3857.04059	0.97991
3854.98678	0.9796
3852.93298	0.97942
3850.87918	0.97962
3848.82538	0.97962
3846.77157	0.97953
3844.71777	0.97979
3842.66397	0.98004
3840.61017	0.97973
3838.55637	0.97912
3836.50256	0.97888
3834.44876	0.97917
3832.39496	0.97953
3830.34116	0.97969
3828.28735	0.97953
3826.23355	0.97916
3824.17975	0.97919
3822.12595	0.97958
3820.07215	0.97968
3818.01834	0.97964
3815.96454	0.97979
3813.91074	0.97999
3811.85694	0.97996
3809.80313	0.97958
3807.74933	0.97909
3805.69553	0.9791
3803.64173	0.97939
3801.58793	0.97947
3799.53412	0.9796
3797.48032	0.97989
3795.42652	0.98002
3793.37272	0.97991
3791.31891	0.97982
3789.26511	0.97985
3787.21131	0.98004
3785.15751	0.98038
3783.10371	0.98053
3781.0499	0.98026
3778.9961	0.97986
3776.9423	0.97955
3774.8885	0.97921
3772.83469	0.97909
3770.78089	0.97942
3768.72709	0.97962
3766.67329	0.97946
3764.61949	0.9796
3762.56568	0.98012
3760.51188	0.98038
3758.45808	0.98002
3756.40428	0.97954
3754.35047	0.97952
3752.29667	0.97999
3750.24287	0.9806
3748.18907	0.98103
3746.13527	0.98117
3744.08146	0.98091
3742.02766	0.9805
3739.97386	0.98015
3737.92006	0.97999
3735.86625	0.98008
3733.81245	0.98022
3731.75865	0.98036
3729.70485	0.98025
3727.65105	0.97984
3725.59724	0.97958
3723.54344	0.97988
3721.48964	0.98009
3719.43584	0.97965
3717.38203	0.97933
3715.32823	0.97955
3713.27443	0.97967
3711.22063	0.97934
3709.16683	0.97909
3707.11302	0.97909
3705.05922	0.97889
3703.00542	0.97852
3700.95162	0.97835
3698.89781	0.97833
3696.84401	0.9781
3694.79021	0.97782
3692.73641	0.97804
3690.68261	0.97874
3688.6288	0.97897
3686.575	0.97889
3684.5212	0.97922
3682.4674	0.97942
3680.41359	0.97902
3678.35979	0.97819
3676.30599	0.97758
3674.25219	0.97784
3672.19839	0.97848
3670.14458	0.97907
3668.09078	0.97941
3666.03698	0.97946
3663.98318	0.9793
3661.92937	0.97905
3659.87557	0.97877
3657.82177	0.97824
3655.76797	0.97782
3653.71417	0.97792
3651.66036	0.97843
3649.60656	0.9792
3647.55276	0.9794
3645.49896	0.97898
3643.44515	0.97868
3641.39135	0.97843
3639.33755	0.97805
3637.28375	0.97778
3635.22995	0.97759
3633.17614	0.97743
3631.12234	0.9773
3629.06854	0.97733
3627.01474	0.97756
3624.96093	0.97743
3622.90713	0.97711
3620.85333	0.97727
3618.79953	0.97765
3616.74573	0.9776
3614.69192	0.97751
3612.63812	0.97773
3610.58432	0.97809
3608.53052	0.97809
3606.47671	0.97777
3604.42291	0.9776
3602.36911	0.9775
3600.31531	0.97724
3598.26151	0.97689
3596.2077	0.97676
3594.1539	0.97695
3592.1001	0.97734
3590.0463	0.97762
3587.99249	0.97742
3585.93869	0.97707
3583.88489	0.97707
3581.83109	0.97707
3579.77728	0.97685
3577.72348	0.97644
3575.66968	0.97604
3573.61588	0.97594
3571.56208	0.9761
3569.50827	0.97616
3567.45447	0.97587
3565.40067	0.97547
3563.34687	0.97528
3561.29306	0.97529
3559.23926	0.97536
3557.18546	0.97515
3555.13166	0.97477
3553.07786	0.97458
3551.02405	0.97457
3548.97025	0.97452
3546.91645	0.97449
3544.86265	0.97455
3542.80884	0.97446
3540.75504	0.97422
3538.70124	0.97417
3536.64744	0.9742
3534.59364	0.97402
3532.53983	0.97363
3530.48603	0.97325
3528.43223	0.97323
3526.37843	0.97339
3524.32462	0.97318
3522.27082	0.97265
3520.21702	0.9723
3518.16322	0.97229
3516.10942	0.97232
3514.05561	0.97213
3512.00181	0.97213
3509.94801	0.97247
3507.89421	0.97264
3505.8404	0.97244
3503.7866	0.97217
3501.7328	0.972
3499.679	0.97175
3497.6252	0.97156
3495.57139	0.9718
3493.51759	0.97202
3491.46379	0.97165
3489.40999	0.9711
3487.35618	0.97096
3485.30238	0.97112
3483.24858	0.97115
3481.19478	0.9711
3479.14098	0.97107
3477.08717	0.971
3475.03337	0.97095
3472.97957	0.97073
3470.92577	0.97024
3468.87196	0.96997
3466.81816	0.9702
3464.76436	0.9704
3462.71056	0.97024
3460.65676	0.97013
3458.60295	0.97013
3456.54915	0.97007
3454.49535	0.97007
3452.44155	0.97011
3450.38774	0.96995
3448.33394	0.96978
3446.28014	0.96991
3444.22634	0.97016
3442.17254	0.97017
3440.11873	0.97002
3438.06493	0.96989
3436.01113	0.96976
3433.95733	0.96956
3431.90352	0.96934
3429.84972	0.96925
3427.79592	0.96923
3425.74212	0.96916
3423.68832	0.96916
3421.63451	0.96932
3419.58071	0.96943
3417.52691	0.96916
3415.47311	0.96879
3413.4193	0.96882
3411.3655	0.969
3409.3117	0.96892
3407.2579	0.96867
3405.2041	0.96859
3403.15029	0.96868
3401.09649	0.96867
3399.04269	0.96865
3396.98889	0.96872
3394.93508	0.96871
3392.88128	0.96867
3390.82748	0.96892
3388.77368	0.96939
3386.71988	0.96958
3384.66607	0.96938
3382.61227	0.96922
3380.55847	0.96919
3378.50467	0.96912
3376.45086	0.96914
3374.39706	0.96922
3372.34326	0.96904
3370.28946	0.96858
3368.23566	0.96823
3366.18185	0.96844
3364.12805	0.9691
3362.07425	0.96962
3360.02045	0.9697
3357.96664	0.96946
3355.91284	0.96923
3353.85904	0.96932
3351.80524	0.96942
3349.75144	0.96938
3347.69763	0.96952
3345.64383	0.96963
3343.59003	0.96946
3341.53623	0.96937
3339.48242	0.96971
3337.42862	0.96999
3335.37482	0.96984
3333.32102	0.96956
3331.26722	0.96947
3329.21341	0.96977
3327.15961	0.96996
3325.10581	0.96971
3323.05201	0.96962
3320.9982	0.97001
3318.9444	0.97038
3316.8906	0.97046
3314.8368	0.97054
3312.783	0.97068
3310.72919	0.97066
3308.67539	0.97054
3306.62159	0.97041
3304.56779	0.97036
3302.51398	0.97047
3300.46018	0.9707
3298.40638	0.97078
3296.35258	0.97064
3294.29878	0.97054
3292.24497	0.97056
3290.19117	0.97053
3288.13737	0.97053
3286.08357	0.97094
3284.02976	0.97147
3281.97596	0.97161
3279.92216	0.97148
3277.86836	0.97139
3275.81456	0.9714
3273.76075	0.97136
3271.70695	0.97127
3269.65315	0.9712
3267.59935	0.97116
3265.54554	0.97143
3263.49174	0.97195
3261.43794	0.97215
3259.38414	0.972
3257.33034	0.97191
3255.27653	0.97191
3253.22273	0.97188
3251.16893	0.97185
3249.11513	0.97185
3247.06132	0.97186
3245.00752	0.97176
3242.95372	0.97171
3240.89992	0.9717
3238.84611	0.97151
3236.79231	0.97142
3234.73851	0.9716
3232.68471	0.97178
3230.63091	0.97183
3228.5771	0.9718
3226.5233	0.97187
3224.4695	0.97196
3222.4157	0.97205
3220.36189	0.97223
3218.30809	0.97232
3216.25429	0.97221
3214.20049	0.97199
3212.14669	0.97176
3210.09288	0.97171
3208.03908	0.97182
3205.98528	0.97196
3203.93148	0.9721
3201.87767	0.97207
3199.82387	0.97187
3197.77007	0.97183
3195.71627	0.97198
3193.66247	0.9721
3191.60866	0.97216
3189.55486	0.97213
3187.50106	0.97208
3185.44726	0.97202
3183.39345	0.9719
3181.33965	0.9718
3179.28585	0.97187
3177.23205	0.97205
3175.17825	0.97234
3173.12444	0.97278
3171.07064	0.97317
3169.01684	0.97327
3166.96304	0.97295
3164.90923	0.97261
3162.85543	0.97259
3160.80163	0.97272
3158.74783	0.97304
3156.69403	0.97336
3154.64022	0.97331
3152.58642	0.97323
3150.53262	0.9733
3148.47882	0.97328
3146.42501	0.97334
3144.37121	0.97343
3142.31741	0.97333
3140.26361	0.97325
3138.20981	0.97338
3136.156	0.97359
3134.1022	0.97371
3132.0484	0.97364
3129.9946	0.97351
3127.94079	0.97367
3125.88699	0.97405
3123.83319	0.97429
3121.77939	0.97436
3119.72559	0.97441
3117.67178	0.9746
3115.61798	0.97478
3113.56418	0.9746
3111.51038	0.9743
3109.45657	0.97435
3107.40277	0.97443
3105.34897	0.97438
3103.29517	0.97453
3101.24137	0.97479
3099.18756	0.97506
3097.13376	0.97514
3095.07996	0.97474
3093.02616	0.97434
3090.97235	0.97445
3088.91855	0.97476
3086.86475	0.97497
3084.81095	0.97511
3082.75715	0.97527
3080.70334	0.97547
3078.64954	0.97548
3076.59574	0.97522
3074.54194	0.97497
3072.48813	0.97489
3070.43433	0.97495
3068.38053	0.97513
3066.32673	0.97545
3064.27293	0.97579
3062.21912	0.97583
3060.16532	0.97544
3058.11152	0.97508
3056.05772	0.9751
3054.00391	0.97534
3051.95011	0.97564
3049.89631	0.97585
3047.84251	0.97566
3045.78871	0.97538
3043.7349	0.97544
3041.6811	0.97559
3039.6273	0.97559
3037.5735	0.97557
3035.51969	0.97567
3033.46589	0.97569
3031.41209	0.97547
3029.35829	0.97527
3027.30449	0.97512
3025.25068	0.97484
3023.19688	0.97455
3021.14308	0.97447
3019.08928	0.97446
3017.03547	0.9742
3014.98167	0.97378
3012.92787	0.97342
3010.87407	0.97299
3008.82027	0.97247
3006.76646	0.972
3004.71266	0.97148
3002.65886	0.97078
3000.60506	0.96982
2998.55125	0.96861
2996.49745	0.96737
2994.44365	0.96619
2992.38985	0.96494
2990.33605	0.96346
2988.28224	0.96151
2986.22844	0.95898
2984.17464	0.95585
2982.12084	0.95191
2980.06703	0.94693
2978.01323	0.94072
2975.95943	0.93272
2973.90563	0.92211
2971.85183	0.90822
2969.79802	0.89103
2967.74422	0.87094
2965.69042	0.84883
2963.63662	0.82704
2961.58281	0.80992
2959.52901	0.80037
2957.47521	0.7953
2955.42141	0.78773
2953.36761	0.77487
2951.3138	0.76201
2949.26	0.75867
2947.2062	0.77027
2945.1524	0.79339
2943.09859	0.81884
2941.04479	0.83785
2938.99099	0.84681
2936.93719	0.8463
2934.88339	0.83759
2932.82958	0.82201
2930.77578	0.80108
2928.72198	0.77661
2926.66818	0.75093
2924.61437	0.72528
2922.56057	0.69965
2920.50677	0.67562
2918.45297	0.65853
2916.39917	0.65574
2914.34536	0.66973
2912.29156	0.69362
2910.23776	0.71743
2908.18396	0.73685
2906.13015	0.75329
2904.07635	0.76891
2902.02255	0.78446
2899.96875	0.79949
2897.91494	0.81319
2895.86114	0.82476
2893.80734	0.83343
2891.75354	0.83899
2889.69974	0.84174
2887.64593	0.8422
2885.59213	0.84109
2883.53833	0.83873
2881.48453	0.83506
2879.43072	0.83125
2877.37692	0.82973
2875.32312	0.83124
2873.26932	0.83308
2871.21552	0.8322
2869.16171	0.82894
2867.10791	0.82726
2865.05411	0.83245
2863.00031	0.84633
2860.9465	0.86393
2858.8927	0.87729
2856.8389	0.88135
2854.7851	0.8756
2852.7313	0.86353
2850.67749	0.85227
2848.62369	0.84794
2846.56989	0.84839
2844.51609	0.84577
2842.46228	0.83696
2840.40848	0.82658
2838.35468	0.8221
2836.30088	0.82888
2834.24708	0.84695
2832.19327	0.87041
2830.13947	0.8919
2828.08567	0.90789
2826.03187	0.91874
2823.97806	0.92619
2821.92426	0.93165
2819.87046	0.93572
2817.81666	0.93881
2815.76286	0.94127
2813.70905	0.94331
2811.65525	0.94508
2809.60145	0.94669
2807.54765	0.94837
2805.49384	0.95027
2803.44004	0.95222
2801.38624	0.95396
2799.33244	0.95527
2797.27864	0.95609
2795.22483	0.95681
2793.17103	0.95771
2791.11723	0.95869
2789.06343	0.95969
2787.00962	0.9608
2784.95582	0.96189
2782.90202	0.96274
2780.84822	0.96341
2778.79442	0.96392
2776.74061	0.96434
2774.68681	0.96487
2772.63301	0.96539
2770.57921	0.96574
2768.5254	0.96607
2766.4716	0.9664
2764.4178	0.96653
2762.364	0.96659
2760.3102	0.96683
2758.25639	0.96715
2756.20259	0.9673
2754.14879	0.96744
2752.09499	0.96772
2750.04118	0.96795
2747.98738	0.9681
2745.93358	0.9681
2743.87978	0.96768
2741.82598	0.96717
2739.77217	0.96705
2737.71837	0.96713
2735.66457	0.96703
2733.61077	0.96663
2731.55696	0.96594
2729.50316	0.96513
2727.44936	0.96441
2725.39556	0.96397
2723.34176	0.9638
2721.28795	0.96397
2719.23415	0.96456
2717.18035	0.96551
2715.12655	0.96655
2713.07274	0.9673
2711.01894	0.96766
2708.96514	0.96791
2706.91134	0.9682
2704.85754	0.96848
2702.80373	0.96864
2700.74993	0.96884
2698.69613	0.96918
2696.64233	0.96955
2694.58852	0.96987
2692.53472	0.96999
2690.48092	0.97001
2688.42712	0.96999
2686.37332	0.96994
2684.31951	0.96989
2682.26571	0.96973
2680.21191	0.96955
2678.15811	0.96951
2676.1043	0.9695
2674.0505	0.96958
2671.9967	0.96977
2669.9429	0.9698
2667.8891	0.96975
2665.83529	0.96984
2663.78149	0.96986
2661.72769	0.9697
2659.67389	0.96962
2657.62008	0.9697
2655.56628	0.96978
2653.51248	0.9698
2651.45868	0.96987
2649.40488	0.97013
2647.35107	0.97045
2645.29727	0.9706
2643.24347	0.97071
2641.18967	0.97089
2639.13586	0.97101
2637.08206	0.97107
2635.02826	0.97107
2632.97446	0.97106
2630.92066	0.97105
2628.86685	0.97095
2626.81305	0.97109
2624.75925	0.97153
2622.70545	0.97165
2620.65164	0.97132
2618.59784	0.97106
2616.54404	0.97111
2614.49024	0.97135
2612.43644	0.97137
2610.38263	0.9713
2608.32883	0.97176
2606.27503	0.97249
2604.22123	0.97293
2602.16742	0.97305
2600.11362	0.97302
2598.05982	0.97288
2596.00602	0.97269
2593.95222	0.97273
2591.89841	0.97277
2589.84461	0.97245
2587.79081	0.97232
2585.73701	0.97267
2583.6832	0.97284
2581.6294	0.97248
2579.5756	0.97218
2577.5218	0.97256
2575.468	0.97317
2573.41419	0.97327
2571.36039	0.97333
2569.30659	0.9739
2567.25279	0.97434
2565.19898	0.97424
2563.14518	0.97419
2561.09138	0.97433
2559.03758	0.97431
2556.98377	0.97411
2554.92997	0.97409
2552.87617	0.97428
2550.82237	0.97431
2548.76857	0.97437
2546.71476	0.97444
2544.66096	0.9744
2542.60716	0.97475
2540.55336	0.97528
2538.49955	0.97555
2536.44575	0.97575
2534.39195	0.97594
2532.33815	0.97588
2530.28435	0.97563
2528.23054	0.97562
2526.17674	0.97581
2524.12294	0.97576
2522.06914	0.97577
2520.01533	0.97618
2517.96153	0.97641
