Numero de onda	Muestra 272
3996.7144	0.99119
3994.66059	0.99123
3992.60678	0.99097
3990.55297	0.99046
3988.49916	0.99022
3986.44535	0.99051
3984.39154	0.99083
3982.33773	0.99092
3980.28391	0.99098
3978.2301	0.99084
3976.17629	0.9906
3974.12248	0.9908
3972.06867	0.99136
3970.01486	0.99146
3967.96105	0.99111
3965.90724	0.99095
3963.85343	0.99084
3961.79962	0.99047
3959.74581	0.99031
3957.692	0.99062
3955.63819	0.9909
3953.58438	0.99076
3951.53057	0.99065
3949.47676	0.99092
3947.42295	0.99122
3945.36914	0.99135
3943.31533	0.99127
3941.26152	0.99094
3939.20771	0.99059
3937.1539	0.99037
3935.10009	0.99041
3933.04628	0.99068
3930.99247	0.99072
3928.93866	0.99047
3926.88485	0.99009
3924.83104	0.98972
3922.77723	0.98978
3920.72342	0.99005
3918.66961	0.99016
3916.6158	0.99034
3914.56199	0.99039
3912.50818	0.99022
3910.45437	0.99026
3908.40056	0.99044
3906.34675	0.99054
3904.29294	0.99069
3902.23913	0.9908
3900.18532	0.99087
3898.13151	0.99095
3896.0777	0.99068
3894.02389	0.99021
3891.97008	0.9901
3889.91627	0.99038
3887.86246	0.99071
3885.80865	0.99092
3883.75484	0.99068
3881.70103	0.99028
3879.64722	0.99034
3877.59341	0.99064
3875.5396	0.99063
3873.48579	0.99038
3871.43198	0.99035
3869.37817	0.99049
3867.32436	0.99049
3865.27055	0.99058
3863.21674	0.99081
3861.16293	0.99095
3859.10912	0.99112
3857.05531	0.99128
3855.0015	0.99125
3852.94769	0.99103
3850.89388	0.99066
3848.84007	0.99037
3846.78626	0.99025
3844.73245	0.99021
3842.67864	0.99025
3840.62483	0.99044
3838.57102	0.99086
3836.51721	0.99126
3834.4634	0.99108
3832.40959	0.99025
3830.35578	0.9895
3828.30197	0.98949
3826.24816	0.98976
3824.19435	0.98974
3822.14054	0.98975
3820.08673	0.99014
3818.03292	0.99003
3815.97911	0.98952
3813.9253	0.98951
3811.87149	0.98973
3809.81768	0.98975
3807.76387	0.98967
3805.71006	0.98943
3803.65625	0.98914
3801.60244	0.98918
3799.54863	0.98926
3797.49482	0.98931
3795.44101	0.98947
3793.3872	0.98939
3791.33339	0.98904
3789.27958	0.98891
3787.22577	0.98922
3785.17196	0.98948
3783.11815	0.98953
3781.06434	0.98952
3779.01053	0.98937
3776.95672	0.98911
3774.90291	0.98889
3772.8491	0.98899
3770.79529	0.98958
3768.74148	0.98996
3766.68767	0.98945
3764.63386	0.98871
3762.58005	0.98837
3760.52624	0.98836
3758.47243	0.98858
3756.41862	0.98881
3754.36481	0.98862
3752.311	0.98806
3750.25719	0.98804
3748.20338	0.98877
3746.14957	0.98917
3744.09576	0.9892
3742.04195	0.98917
3739.98814	0.98904
3737.93433	0.98896
3735.88052	0.98897
3733.82671	0.98888
3731.7729	0.98895
3729.71909	0.98914
3727.66528	0.98914
3725.61147	0.989
3723.55766	0.98872
3721.50385	0.98825
3719.45004	0.98756
3717.39623	0.98702
3715.34242	0.9868
3713.28861	0.98684
3711.2348	0.98708
3709.18099	0.98697
3707.12718	0.98666
3705.07337	0.98646
3703.01956	0.98594
3700.96575	0.985
3698.91194	0.98431
3696.85813	0.98415
3694.80432	0.98432
3692.75051	0.98437
3690.6967	0.98401
3688.64289	0.98369
3686.58907	0.98335
3684.53526	0.98275
3682.48145	0.9822
3680.42764	0.98187
3678.37383	0.98174
3676.32002	0.98147
3674.26621	0.98079
3672.2124	0.98009
3670.15859	0.97935
3668.10478	0.97841
3666.05097	0.97755
3663.99716	0.97688
3661.94335	0.97627
3659.88954	0.97552
3657.83573	0.97457
3655.78192	0.97373
3653.72811	0.97323
3651.6743	0.97279
3649.62049	0.97197
3647.56668	0.97091
3645.51287	0.97013
3643.45906	0.96914
3641.40525	0.96775
3639.35144	0.96637
3637.29763	0.96519
3635.24382	0.96428
3633.19001	0.96356
3631.1362	0.96279
3629.08239	0.9618
3627.02858	0.96059
3624.97477	0.9592
3622.92096	0.95794
3620.86715	0.95703
3618.81334	0.95577
3616.75953	0.95423
3614.70572	0.9534
3612.65191	0.95311
3610.5981	0.9527
3608.54429	0.9521
3606.49048	0.9512
3604.43667	0.94999
3602.38286	0.94863
3600.32905	0.94738
3598.27524	0.94657
3596.22143	0.94598
3594.16762	0.94514
3592.11381	0.94413
3590.06	0.9434
3588.00619	0.94286
3585.95238	0.94211
3583.89857	0.94114
3581.84476	0.94017
3579.79095	0.93929
3577.73714	0.93846
3575.68333	0.93752
3573.62952	0.93651
3571.57571	0.93578
3569.5219	0.93527
3567.46809	0.93441
3565.41428	0.93326
3563.36047	0.93233
3561.30666	0.93161
3559.25285	0.93088
3557.19904	0.93002
3555.14523	0.92929
3553.09142	0.92874
3551.03761	0.928
3548.9838	0.92698
3546.92999	0.92607
3544.87618	0.92551
3542.82237	0.92497
3540.76856	0.92415
3538.71475	0.92315
3536.66094	0.92229
3534.60713	0.92176
3532.55332	0.92127
3530.49951	0.92065
3528.4457	0.9202
3526.39189	0.9197
3524.33808	0.91882
3522.28427	0.91791
3520.23046	0.91724
3518.17665	0.91673
3516.12284	0.91638
3514.06903	0.9159
3512.01522	0.91511
3509.96141	0.91443
3507.9076	0.91394
3505.85379	0.91324
3503.79998	0.91229
3501.74617	0.91152
3499.69236	0.91111
3497.63855	0.91074
3495.58474	0.91029
3493.53093	0.90993
3491.47712	0.90947
3489.42331	0.90881
3487.3695	0.90811
3485.31569	0.90738
3483.26188	0.9069
3481.20807	0.90674
3479.15426	0.90663
3477.10045	0.90635
3475.04664	0.90571
3472.99283	0.90472
3470.93902	0.90395
3468.88521	0.9038
3466.8314	0.90364
3464.77759	0.90304
3462.72378	0.90235
3460.66997	0.90188
3458.61616	0.90161
3456.56235	0.90141
3454.50854	0.90106
3452.45473	0.90052
3450.40092	0.90006
3448.34711	0.89989
3446.2933	0.8998
3444.23949	0.89949
3442.18568	0.89885
3440.13187	0.89806
3438.07806	0.89754
3436.02425	0.89734
3433.97044	0.89717
3431.91663	0.89688
3429.86282	0.89655
3427.80901	0.89624
3425.7552	0.89586
3423.70139	0.89548
3421.64758	0.89537
3419.59377	0.89548
3417.53996	0.89539
3415.48615	0.89502
3413.43234	0.89478
3411.37853	0.89489
3409.32472	0.89498
3407.27091	0.89498
3405.2171	0.89509
3403.16329	0.89511
3401.10948	0.89484
3399.05567	0.89454
3397.00186	0.89456
3394.94805	0.89463
3392.89424	0.89422
3390.84042	0.89366
3388.78661	0.89354
3386.7328	0.89368
3384.67899	0.89363
3382.62518	0.89336
3380.57137	0.89314
3378.51756	0.89314
3376.46375	0.8933
3374.40994	0.8933
3372.35613	0.8931
3370.30232	0.89315
3368.24851	0.89356
3366.1947	0.89401
3364.14089	0.89416
3362.08708	0.89408
