Numero de onda	Muestra 389
3996.7144	0.98993
3994.66059	0.9894
3992.60678	0.98944
3990.55297	0.98993
3988.49916	0.99021
3986.44535	0.98987
3984.39154	0.98933
3982.33773	0.98912
3980.28391	0.98907
3978.2301	0.98914
3976.17629	0.98967
3974.12248	0.98996
3972.06867	0.9894
3970.01486	0.98872
3967.96105	0.98844
3965.90724	0.98848
3963.85343	0.98867
3961.79962	0.98895
3959.74581	0.98949
3957.692	0.99008
3955.63819	0.99036
3953.58438	0.99021
3951.53057	0.98977
3949.47676	0.98942
3947.42295	0.98958
3945.36914	0.98985
3943.31533	0.98983
3941.26152	0.98966
3939.20771	0.98918
3937.1539	0.98888
3935.10009	0.98898
3933.04628	0.98896
3930.99247	0.98878
3928.93866	0.9885
3926.88485	0.98846
3924.83104	0.98886
3922.77723	0.98896
3920.72342	0.98877
3918.66961	0.98888
3916.6158	0.98919
3914.56199	0.98932
3912.50818	0.98899
3910.45437	0.98858
3908.40056	0.98847
3906.34675	0.98847
3904.29294	0.98862
3902.23913	0.98913
3900.18532	0.9899
3898.13151	0.9904
3896.0777	0.99034
3894.02389	0.99011
3891.97008	0.98952
3889.91627	0.98876
3887.86246	0.98868
3885.80865	0.98887
3883.75484	0.98857
3881.70103	0.98803
3879.64722	0.98798
3877.59341	0.9882
3875.5396	0.98834
3873.48579	0.98872
3871.43198	0.98944
3869.37817	0.99006
3867.32436	0.98989
3865.27055	0.98942
3863.21674	0.98906
3861.16293	0.9889
3859.10912	0.98899
3857.05531	0.98878
3855.0015	0.98852
3852.94769	0.98931
3850.89388	0.98956
3848.84007	0.98891
3846.78626	0.98864
3844.73245	0.98884
3842.67864	0.98914
3840.62483	0.98913
3838.57102	0.98852
3836.51721	0.98793
3834.4634	0.9879
3832.40959	0.98821
3830.35578	0.98847
3828.30197	0.98843
3826.24816	0.98788
3824.19435	0.9876
3822.14054	0.98853
3820.08673	0.98964
3818.03292	0.99001
3815.97911	0.98997
3813.9253	0.9894
3811.87149	0.98912
