Numero de onda	Muestra 79
3996.7144	0.98119
3994.66059	0.98137
3992.60678	0.9816
3990.55297	0.98178
3988.49916	0.98194
3986.44535	0.98194
3984.39154	0.98181
3982.33773	0.98178
3980.28391	0.98165
3978.2301	0.98136
3976.17629	0.98126
3974.12248	0.98144
3972.06867	0.98179
3970.01486	0.98198
3967.96105	0.982
3965.90724	0.98209
3963.85343	0.98212
3961.79962	0.98189
3959.74581	0.98177
3957.692	0.98198
3955.63819	0.98202
3953.58438	0.98184
3951.53057	0.9819
3949.47676	0.9819
3947.42295	0.98174
3945.36914	0.98183
3943.31533	0.98187
3941.26152	0.9816
3939.20771	0.98143
3937.1539	0.98148
3935.10009	0.98169
3933.04628	0.98206
3930.99247	0.9823
3928.93866	0.98217
3926.88485	0.98205
3924.83104	0.98207
3922.77723	0.9819
3920.72342	0.98164
3918.66961	0.98155
3916.6158	0.9815
3914.56199	0.98148
3912.50818	0.98146
3910.45437	0.98139
3908.40056	0.98113
3906.34675	0.98078
3904.29294	0.98091
3902.23913	0.98133
3900.18532	0.98156
3898.13151	0.98171
3896.0777	0.98155
3894.02389	0.98114
3891.97008	0.98115
3889.91627	0.98165
3887.86246	0.98193
3885.80865	0.98191
3883.75484	0.98182
3881.70103	0.98173
3879.64722	0.98173
3877.59341	0.98185
3875.5396	0.98182
3873.48579	0.98165
3871.43198	0.98161
3869.37817	0.98189
3867.32436	0.9822
3865.27055	0.98221
3863.21674	0.9821
3861.16293	0.98217
3859.10912	0.98243
3857.05531	0.98265
3855.0015	0.98274
3852.94769	0.98276
3850.89388	0.9823
3848.84007	0.98171
3846.78626	0.98145
3844.73245	0.98146
3842.67864	0.9816
3840.62483	0.98182
3838.57102	0.98188
3836.51721	0.98201
3834.4634	0.98235
3832.40959	0.98239
3830.35578	0.98232
3828.30197	0.98256
3826.24816	0.98272
3824.19435	0.98225
3822.14054	0.98172
3820.08673	0.98213
3818.03292	0.98257
3815.97911	0.98235
3813.9253	0.98239
3811.87149	0.98273
3809.81768	0.9829
3807.76387	0.98296
3805.71006	0.98289
3803.65625	0.98244
3801.60244	0.98202
3799.54863	0.98216
3797.49482	0.98231
3795.44101	0.9823
3793.3872	0.98252
3791.33339	0.9827
3789.27958	0.98269
3787.22577	0.98253
3785.17196	0.98239
3783.11815	0.98265
3781.06434	0.98301
3779.01053	0.98307
3776.95672	0.98283
3774.90291	0.98242
3772.8491	0.98208
3770.79529	0.98195
3768.74148	0.98229
3766.68767	0.983
3764.63386	0.98323
3762.58005	0.98288
3760.52624	0.98272
3758.47243	0.98317
3756.41862	0.98375
3754.36481	0.98389
3752.311	0.98377
3750.25719	0.98389
3748.20338	0.98402
3746.14957	0.98386
3744.09576	0.98339
3742.04195	0.98308
3739.98814	0.983
3737.93433	0.98295
3735.88052	0.98305
3733.82671	0.9833
3731.7729	0.98352
3729.71909	0.98352
3727.66528	0.98344
3725.61147	0.98341
3723.55766	0.98338
3721.50385	0.98359
3719.45004	0.9838
3717.39623	0.98367
3715.34242	0.98348
3713.28861	0.98335
3711.2348	0.98321
3709.18099	0.98301
3707.12718	0.98273
3705.07337	0.98246
3703.01956	0.98253
3700.96575	0.98288
3698.91194	0.98283
3696.85813	0.98236
3694.80432	0.98199
3692.75051	0.98188
3690.6967	0.98196
3688.64289	0.98226
3686.58907	0.98249
3684.53526	0.9824
3682.48145	0.98259
3680.42764	0.98297
3678.37383	0.98268
3676.32002	0.98216
3674.26621	0.98256
3672.2124	0.98311
3670.15859	0.98307
3668.10478	0.98278
3666.05097	0.98273
3663.99716	0.98274
3661.94335	0.9826
3659.88954	0.98237
3657.83573	0.98225
3655.78192	0.98215
3653.72811	0.98186
3651.6743	0.98161
3649.62049	0.98173
3647.56668	0.98169
3645.51287	0.98153
3643.45906	0.98167
3641.40525	0.98182
3639.35144	0.98177
3637.29763	0.98169
3635.24382	0.98168
3633.19001	0.98148
3631.1362	0.98101
3629.08239	0.98073
3627.02858	0.98076
3624.97477	0.98077
3622.92096	0.98069
3620.86715	0.98032
3618.81334	0.97976
3616.75953	0.9795
3614.70572	0.97948
3612.65191	0.97955
3610.5981	0.97957
3608.54429	0.97962
3606.49048	0.97977
3604.43667	0.9796
3602.38286	0.97931
3600.32905	0.97938
3598.27524	0.97944
3596.22143	0.97931
3594.16762	0.97907
3592.11381	0.97885
3590.06	0.97882
3588.00619	0.97902
3585.95238	0.97941
3583.89857	0.97937
3581.84476	0.97896
3579.79095	0.97903
3577.73714	0.97946
3575.68333	0.97957
3573.62952	0.97947
3571.57571	0.97927
3569.5219	0.97876
3567.46809	0.97819
3565.41428	0.97798
3563.36047	0.97792
3561.30666	0.9776
3559.25285	0.97723
3557.19904	0.97747
3555.14523	0.97811
3553.09142	0.97828
3551.03761	0.97782
3548.9838	0.9772
3546.92999	0.97693
3544.87618	0.97701
3542.82237	0.97689
3540.76856	0.97665
3538.71475	0.97685
3536.66094	0.97731
3534.60713	0.97753
3532.55332	0.97743
3530.49951	0.97718
3528.4457	0.97693
3526.39189	0.97663
3524.33808	0.97652
3522.28427	0.97657
3520.23046	0.97632
3518.17665	0.97599
3516.12284	0.97606
3514.06903	0.97622
3512.01522	0.97603
3509.96141	0.97572
3507.9076	0.97555
3505.85379	0.97543
3503.79998	0.97545
3501.74617	0.97565
3499.69236	0.97554
3497.63855	0.97528
3495.58474	0.97523
3493.53093	0.97517
3491.47712	0.97484
3489.42331	0.97428
3487.3695	0.97413
3485.31569	0.97458
3483.26188	0.97477
3481.20807	0.97449
