Numero de onda	Muestra 151
3996.7144	0.97807
3994.66059	0.97757
3992.60678	0.97744
3990.55297	0.97771
3988.49916	0.97791
3986.44535	0.97789
3984.39154	0.97787
3982.33773	0.9778
3980.28391	0.97766
3978.2301	0.97771
3976.17629	0.97794
3974.12248	0.97816
3972.06867	0.97827
3970.01486	0.97821
3967.96105	0.97787
3965.90724	0.97746
3963.85343	0.97735
3961.79962	0.97739
3959.74581	0.97744
3957.692	0.97766
3955.63819	0.97809
3953.58438	0.97827
3951.53057	0.97789
3949.47676	0.97748
3947.42295	0.97769
3945.36914	0.97796
3943.31533	0.97798
3941.26152	0.97812
3939.20771	0.97825
3937.1539	0.97807
3935.10009	0.978
3933.04628	0.97816
3930.99247	0.97803
3928.93866	0.97789
3926.88485	0.97789
3924.83104	0.97771
3922.77723	0.97766
3920.72342	0.97821
3918.66961	0.97872
3916.6158	0.97863
3914.56199	0.97827
3912.50818	0.97807
3910.45437	0.97798
3908.40056	0.97773
3906.34675	0.97751
3904.29294	0.97775
3902.23913	0.97791
3900.18532	0.97757
3898.13151	0.97762
3896.0777	0.97807
3894.02389	0.97836
3891.97008	0.97832
3889.91627	0.97784
3887.86246	0.97742
3885.80865	0.97751
3883.75484	0.97805
3881.70103	0.97857
3879.64722	0.97872
3877.59341	0.97836
3875.5396	0.97787
3873.48579	0.97778
3871.43198	0.97812
3869.37817	0.97827
3867.32436	0.97794
3865.27055	0.97755
3863.21674	0.97764
3861.16293	0.97807
3859.10912	0.97836
3857.05531	0.97825
3855.0015	0.97794
3852.94769	0.97809
3850.89388	0.97852
3848.84007	0.97857
3846.78626	0.97852
3844.73245	0.97852
3842.67864	0.97839
3840.62483	0.97816
3838.57102	0.97807
3836.51721	0.97803
3834.4634	0.97812
3832.40959	0.97832
3830.35578	0.97845
3828.30197	0.97866
3826.24816	0.97888
3824.19435	0.97863
3822.14054	0.97816
3820.08673	0.97843
3818.03292	0.9792
3815.97911	0.97933
3813.9253	0.9792
3811.87149	0.97933
3809.81768	0.97922
3807.76387	0.9787
3805.71006	0.97845
3803.65625	0.97866
3801.60244	0.97875
3799.54863	0.97848
3797.49482	0.97839
3795.44101	0.97854
3793.3872	0.97868
3791.33339	0.97872
3789.27958	0.97872
3787.22577	0.97877
3785.17196	0.97895
3783.11815	0.97915
3781.06434	0.97933
3779.01053	0.97938
3776.95672	0.97897
3774.90291	0.9785
3772.8491	0.97836
3770.79529	0.97843
3768.74148	0.97852
3766.68767	0.97877
3764.63386	0.97899
3762.58005	0.97881
3760.52624	0.97832
3758.47243	0.97812
3756.41862	0.9785
3754.36481	0.97875
3752.311	0.97877
3750.25719	0.97884
3748.20338	0.97879
3746.14957	0.97832
3744.09576	0.97775
3742.04195	0.97807
3739.98814	0.97861
3737.93433	0.9789
3735.88052	0.97911
3733.82671	0.97886
3731.7729	0.9785
3729.71909	0.97861
3727.66528	0.97886
3725.61147	0.97884
3723.55766	0.9787
3721.50385	0.97852
3719.45004	0.9783
3717.39623	0.97832
3715.34242	0.97821
3713.28861	0.97764
3711.2348	0.97692
3709.18099	0.97625
3707.12718	0.97573
3705.07337	0.97544
3703.01956	0.97499
3700.96575	0.97425
3698.91194	0.97371
3696.85813	0.97353
3694.80432	0.97355
3692.75051	0.9738
3690.6967	0.97441
3688.64289	0.97508
3686.58907	0.9753
3684.53526	0.97524
3682.48145	0.97519
3680.42764	0.97521
3678.37383	0.97519
3676.32002	0.9753
3674.26621	0.97544
3672.2124	0.9751
3670.15859	0.97452
3668.10478	0.97402
3666.05097	0.97373
3663.99716	0.97355
3661.94335	0.97337
3659.88954	0.9732
3657.83573	0.97315
3655.78192	0.97331
3653.72811	0.97335
3651.6743	0.97293
3649.62049	0.97221
3647.56668	0.97187
3645.51287	0.97156
3643.45906	0.97145
3641.40525	0.97163
3639.35144	0.97161
3637.29763	0.97145
3635.24382	0.97118
3633.19001	0.97069
3631.1362	0.97033
3629.08239	0.97022
3627.02858	0.97011
3624.97477	0.97004
3622.92096	0.97009
3620.86715	0.97015
3618.81334	0.96988
3616.75953	0.96955
3614.70572	0.96982
3612.65191	0.97026
3610.5981	0.97017
3608.54429	0.96944
3606.49048	0.9687
3604.43667	0.96857
3602.38286	0.96901
3600.32905	0.96957
3598.27524	0.96975
3596.22143	0.96984
3594.16762	0.96997
3592.11381	0.97004
3590.06	0.97015
3588.00619	0.97013
3585.95238	0.97006
3583.89857	0.97011
3581.84476	0.97006
3579.79095	0.96995
3577.73714	0.96973
3575.68333	0.96935
3573.62952	0.96926
3571.57571	0.96946
3569.5219	0.96959
3567.46809	0.9698
3565.41428	0.97
3563.36047	0.96984
3561.30666	0.96928
3559.25285	0.96892
3557.19904	0.96886
3555.14523	0.96872
3553.09142	0.96857
3551.03761	0.96852
3548.9838	0.96848
3546.92999	0.9683
3544.87618	0.96821
3542.82237	0.96839
3540.76856	0.96848
3538.71475	0.96841
3536.66094	0.96834
3534.60713	0.9681
3532.55332	0.96788
3530.49951	0.96785
3528.4457	0.96772
3526.39189	0.96736
3524.33808	0.9671
3522.28427	0.96705
3520.23046	0.96732
3518.17665	0.96777
3516.12284	0.96803
3514.06903	0.96803
3512.01522	0.96797
3509.96141	0.96797
3507.9076	0.96801
3505.85379	0.96788
3503.79998	0.96739
3501.74617	0.96694
3499.69236	0.96681
3497.63855	0.9667
3495.58474	0.96641
3493.53093	0.96605
3491.47712	0.96581
3489.42331	0.96565
3487.3695	0.96561
3485.31569	0.96578
3483.26188	0.9661
3481.20807	0.96645
3479.15426	0.96654
3477.10045	0.9663
3475.04664	0.96607
3472.99283	0.96578
3470.93902	0.96543
3468.88521	0.96505
3466.8314	0.96489
3464.77759	0.96505
3462.72378	0.96512
3460.66997	0.96498
3458.61616	0.96496
3456.56235	0.96487
3454.50854	0.96463
3452.45473	0.96458
3450.40092	0.96472
3448.34711	0.96474
3446.2933	0.96469
3444.23949	0.96478
3442.18568	0.96474
3440.13187	0.96452
3438.07806	0.96445
3436.02425	0.96447
3433.97044	0.96445
3431.91663	0.96445
3429.86282	0.96465
3427.80901	0.96481
3425.7552	0.96469
3423.70139	0.96458
3421.64758	0.96452
3419.59377	0.96443
3417.53996	0.96438
3415.48615	0.96423
3413.43234	0.96398
3411.37853	0.96401
3409.32472	0.96421
3407.27091	0.96423
3405.2171	0.96412
3403.16329	0.96403
3401.10948	0.96387
3399.05567	0.96372
3397.00186	0.96378
3394.94805	0.96401
3392.89424	0.96423
3390.84042	0.96418
3388.78661	0.96427
3386.7328	0.96458
3384.67899	0.96465
3382.62518	0.96452
3380.57137	0.9645
3378.51756	0.96452
3376.46375	0.96445
3374.40994	0.96432
3372.35613	0.96421
3370.30232	0.96414
