Numero de onda	Muestra 611
3996.7144	0.92627
3994.66059	0.9262
3992.60678	0.92664
3990.55297	0.9273
3988.49916	0.92768
3986.44535	0.92754
3984.39154	0.92702
3982.33773	0.9268
3980.28391	0.92729
3978.2301	0.92766
3976.17629	0.92727
3974.12248	0.92673
3972.06867	0.92649
3970.01486	0.92633
3967.96105	0.92643
3965.90724	0.92683
3963.85343	0.92694
3961.79962	0.92669
3959.74581	0.92686
3957.692	0.92755
3955.63819	0.9281
3953.58438	0.92818
3951.53057	0.9279
3949.47676	0.92779
3947.42295	0.92792
3945.36914	0.92791
3943.31533	0.92741
3941.26152	0.92665
3939.20771	0.9267
3937.1539	0.92735
3935.10009	0.92788
3933.04628	0.92825
3930.99247	0.92843
3928.93866	0.92854
3926.88485	0.92881
3924.83104	0.92901
3922.77723	0.92845
3920.72342	0.9274
3918.66961	0.92713
3916.6158	0.92765
3914.56199	0.92799
3912.50818	0.92818
3910.45437	0.92832
3908.40056	0.92812
3906.34675	0.92769
3904.29294	0.92745
3902.23913	0.92739
3900.18532	0.92743
3898.13151	0.92785
3896.0777	0.92833
3894.02389	0.92839
3891.97008	0.92794
3889.91627	0.92747
3887.86246	0.92776
3885.80865	0.92842
3883.75484	0.92867
3881.70103	0.92866
3879.64722	0.92834
3877.59341	0.92788
3875.5396	0.92763
3873.48579	0.92767
3871.43198	0.92785
3869.37817	0.92776
3867.32436	0.92782
3865.27055	0.92796
3863.21674	0.92738
3861.16293	0.92668
3859.10912	0.92705
3857.05531	0.92824
3855.0015	0.92956
3852.94769	0.93015
3850.89388	0.92975
3848.84007	0.92916
3846.78626	0.92836
3844.73245	0.9277
3842.67864	0.92771
3840.62483	0.92861
3838.57102	0.92979
3836.51721	0.93002
3834.4634	0.92967
3832.40959	0.92941
3830.35578	0.92915
3828.30197	0.92878
3826.24816	0.92851
3824.19435	0.92888
3822.14054	0.92947
3820.08673	0.92888
3818.03292	0.92784
3815.97911	0.9276
3813.9253	0.92786
3811.87149	0.92806
3809.81768	0.92834
3807.76387	0.92874
3805.71006	0.92905
3803.65625	0.92931
3801.60244	0.92986
3799.54863	0.93014
3797.49482	0.92963
3795.44101	0.92896
3793.3872	0.92884
3791.33339	0.92903
3789.27958	0.9288
