Numero de onda	Muestra 696
3996.7144	0.9353
3994.66059	0.93521
3992.60678	0.93536
3990.55297	0.93572
3988.49916	0.93613
3986.44535	0.93613
3984.39154	0.93565
3982.33773	0.93557
3980.28391	0.9362
3978.2301	0.93675
3976.17629	0.93679
3974.12248	0.93657
3972.06867	0.93648
3970.01486	0.93665
3967.96105	0.93681
3965.90724	0.93675
3963.85343	0.93673
3961.79962	0.93683
3959.74581	0.93678
3957.692	0.93648
3955.63819	0.93593
3953.58438	0.93547
3951.53057	0.93568
3949.47676	0.93633
3947.42295	0.93644
3945.36914	0.93608
3943.31533	0.93596
3941.26152	0.93617
3939.20771	0.93656
3937.1539	0.93663
3935.10009	0.93617
3933.04628	0.93581
3930.99247	0.93585
3928.93866	0.93624
3926.88485	0.93675
3924.83104	0.93677
3922.77723	0.93657
3920.72342	0.93648
3918.66961	0.9362
3916.6158	0.93606
3914.56199	0.93617
3912.50818	0.93638
3910.45437	0.9368
3908.40056	0.93706
3906.34675	0.93677
3904.29294	0.93612
3902.23913	0.9358
3900.18532	0.93625
3898.13151	0.93704
3896.0777	0.93737
3894.02389	0.9373
3891.97008	0.93685
3889.91627	0.93612
3887.86246	0.93598
3885.80865	0.93604
3883.75484	0.93602
3881.70103	0.93672
3879.64722	0.93748
3877.59341	0.93736
3875.5396	0.93708
3873.48579	0.937
3871.43198	0.93693
3869.37817	0.93717
3867.32436	0.93756
3865.27055	0.93748
3863.21674	0.93701
3861.16293	0.93665
3859.10912	0.9369
3857.05531	0.93772
3855.0015	0.9382
3852.94769	0.93788
3850.89388	0.93749
3848.84007	0.9372
3846.78626	0.9374
3844.73245	0.938
3842.67864	0.93814
3840.62483	0.93764
3838.57102	0.93743
3836.51721	0.9377
3834.4634	0.9378
3832.40959	0.93787
3830.35578	0.93794
3828.30197	0.93764
3826.24816	0.93717
3824.19435	0.93719
3822.14054	0.93747
3820.08673	0.93713
3818.03292	0.93683
3815.97911	0.93737
3813.9253	0.93819
3811.87149	0.93843
3809.81768	0.93812
3807.76387	0.93783
3805.71006	0.93804
3803.65625	0.93815
3801.60244	0.93786
3799.54863	0.93765
3797.49482	0.93751
3795.44101	0.937
3793.3872	0.9366
3791.33339	0.93687
3789.27958	0.93728
3787.22577	0.9374
3785.17196	0.93754
3783.11815	0.9378
3781.06434	0.93821
3779.01053	0.93876
3776.95672	0.9388
3774.90291	0.93821
3772.8491	0.93783
3770.79529	0.93816
3768.74148	0.93863
3766.68767	0.93833
3764.63386	0.93748
3762.58005	0.93722
3760.52624	0.93788
3758.47243	0.93852
3756.41862	0.9386
3754.36481	0.93862
3752.311	0.93865
3750.25719	0.93831
3748.20338	0.93802
3746.14957	0.93808
3744.09576	0.93839
3742.04195	0.93887
3739.98814	0.93969
3737.93433	0.94085
3735.88052	0.9413
3733.82671	0.94065
3731.7729	0.94011
3729.71909	0.93988
3727.66528	0.9399
3725.61147	0.9402
3723.55766	0.94013
3721.50385	0.93959
3719.45004	0.93894
3717.39623	0.93823
3715.34242	0.93768
3713.28861	0.93726
3711.2348	0.9365
3709.18099	0.93534
3707.12718	0.93391
3705.07337	0.93242
3703.01956	0.93116
3700.96575	0.93016
3698.91194	0.92954
3696.85813	0.92936
3694.80432	0.92941
3692.75051	0.92951
3690.6967	0.92952
3688.64289	0.92941
3686.58907	0.9299
3684.53526	0.93074
3682.48145	0.931
3680.42764	0.93065
3678.37383	0.93022
3676.32002	0.92966
3674.26621	0.9291
3672.2124	0.92893
3670.15859	0.92892
3668.10478	0.92894
3666.05097	0.9286
3663.99716	0.92794
3661.94335	0.92765
3659.88954	0.92782
3657.83573	0.92764
3655.78192	0.92704
3653.72811	0.92704
3651.6743	0.92767
3649.62049	0.92776
3647.56668	0.92648
3645.51287	0.92493
3643.45906	0.92358
3641.40525	0.92277
3639.35144	0.92261
3637.29763	0.92214
3635.24382	0.92116
