Numero de onda	Muestra 616
3996.7144	0.98893
3994.66059	0.98963
3992.60678	0.98946
3990.55297	0.98872
3988.49916	0.98829
3986.44535	0.98826
3984.39154	0.98843
3982.33773	0.98878
3980.28391	0.98934
3978.2301	0.98966
3976.17629	0.98936
3974.12248	0.989
3972.06867	0.98922
3970.01486	0.98963
3967.96105	0.98974
3965.90724	0.98942
3963.85343	0.98889
3961.79962	0.98891
3959.74581	0.98939
3957.692	0.98949
3955.63819	0.98931
3953.58438	0.98912
3951.53057	0.98898
3949.47676	0.98892
3947.42295	0.98894
3945.36914	0.98914
3943.31533	0.98922
3941.26152	0.98885
3939.20771	0.98843
3937.1539	0.98835
3935.10009	0.98845
3933.04628	0.98865
3930.99247	0.98907
3928.93866	0.98951
3926.88485	0.98961
3924.83104	0.98945
3922.77723	0.98923
3920.72342	0.98884
3918.66961	0.98883
3916.6158	0.98944
3914.56199	0.98991
3912.50818	0.9901
3910.45437	0.98981
3908.40056	0.98922
3906.34675	0.98922
3904.29294	0.98972
3902.23913	0.99024
3900.18532	0.9905
3898.13151	0.98994
3896.0777	0.9891
3894.02389	0.98846
3891.97008	0.98805
3889.91627	0.98791
3887.86246	0.98774
3885.80865	0.98782
3883.75484	0.98849
3881.70103	0.98914
3879.64722	0.98939
3877.59341	0.98937
3875.5396	0.98918
3873.48579	0.98893
3871.43198	0.98895
3869.37817	0.98934
3867.32436	0.98965
3865.27055	0.98941
3863.21674	0.98882
3861.16293	0.98891
3859.10912	0.98966
3857.05531	0.99002
3855.0015	0.98974
3852.94769	0.99011
3850.89388	0.99075
3848.84007	0.99024
3846.78626	0.98931
3844.73245	0.98897
3842.67864	0.9895
3840.62483	0.99007
3838.57102	0.98984
3836.51721	0.9896
3834.4634	0.99002
3832.40959	0.99006
3830.35578	0.98945
3828.30197	0.98927
3826.24816	0.98946
3824.19435	0.98919
3822.14054	0.98896
3820.08673	0.98913
3818.03292	0.98932
3815.97911	0.98965
3813.9253	0.98975
3811.87149	0.98939
3809.81768	0.98896
3807.76387	0.9889
3805.71006	0.98947
3803.65625	0.99029
3801.60244	0.99108
3799.54863	0.99105
3797.49482	0.9904
3795.44101	0.99014
3793.3872	0.98992
3791.33339	0.9892
3789.27958	0.98859
3787.22577	0.98855
3785.17196	0.98879
3783.11815	0.98898
3781.06434	0.98926
3779.01053	0.98951
3776.95672	0.98939
3774.90291	0.98938
3772.8491	0.98957
3770.79529	0.98955
3768.74148	0.98931
3766.68767	0.9892
3764.63386	0.98924
3762.58005	0.98956
3760.52624	0.9904
3758.47243	0.99093
3756.41862	0.99043
3754.36481	0.98999
3752.311	0.99006
3750.25719	0.99
3748.20338	0.98972
3746.14957	0.98929
3744.09576	0.98864
3742.04195	0.98869
3739.98814	0.98969
3737.93433	0.99049
3735.88052	0.99024
3733.82671	0.99037
3731.7729	0.99083
3729.71909	0.99057
3727.66528	0.99038
3725.61147	0.99015
3723.55766	0.98929
3721.50385	0.98869
3719.45004	0.98866
3717.39623	0.98857
3715.34242	0.98872
3713.28861	0.98959
3711.2348	0.99009
3709.18099	0.98888
3707.12718	0.98746
3705.07337	0.98699
3703.01956	0.98724
3700.96575	0.98737
3698.91194	0.98713
3696.85813	0.98654
3694.80432	0.98574
3692.75051	0.98567
3690.6967	0.98632
3688.64289	0.98719
3686.58907	0.98792
3684.53526	0.9879
3682.48145	0.98739
3680.42764	0.987
3678.37383	0.98727
3676.32002	0.98793
3674.26621	0.98777
3672.2124	0.9875
3670.15859	0.98716
3668.10478	0.98566
3666.05097	0.98418
3663.99716	0.98367
3661.94335	0.98385
3659.88954	0.9839
3657.83573	0.98343
3655.78192	0.98251
3653.72811	0.98182
3651.6743	0.98205
3649.62049	0.98332
3647.56668	0.9839
3645.51287	0.9829
3643.45906	0.98208
3641.40525	0.98192
3639.35144	0.98139
3637.29763	0.98026
3635.24382	0.97951
3633.19001	0.97939
3631.1362	0.97925
3629.08239	0.97833
3627.02858	0.97701
3624.97477	0.97652
3622.92096	0.97641
3620.86715	0.97606
3618.81334	0.97553
3616.75953	0.97533
3614.70572	0.97555
3612.65191	0.976
3610.5981	0.97643
3608.54429	0.97635
3606.49048	0.97548
3604.43667	0.97449
3602.38286	0.97403
3600.32905	0.97389
3598.27524	0.97334
3596.22143	0.97273
3594.16762	0.9725
3592.11381	0.97225
3590.06	0.97186
3588.00619	0.97125
3585.95238	0.9707
3583.89857	0.97046
3581.84476	0.96989
3579.79095	0.96912
3577.73714	0.96895
3575.68333	0.96893
3573.62952	0.96849
3571.57571	0.9682
3569.5219	0.96823
3567.46809	0.96799
3565.41428	0.96732
3563.36047	0.96702
3561.30666	0.96678
3559.25285	0.96601
3557.19904	0.96528
3555.14523	0.965
3553.09142	0.96479
3551.03761	0.96476
3548.9838	0.9652
3546.92999	0.96525
3544.87618	0.96447
3542.82237	0.96381
3540.76856	0.96354
3538.71475	0.96315
3536.66094	0.9627
3534.60713	0.96255
3532.55332	0.96257
3530.49951	0.96244
3528.4457	0.96203
3526.39189	0.9616
3524.33808	0.96133
3522.28427	0.96093
3520.23046	0.96046
3518.17665	0.96009
3516.12284	0.95963
3514.06903	0.95917
3512.01522	0.95901
3509.96141	0.959
3507.9076	0.95864
3505.85379	0.95774
3503.79998	0.95694
3501.74617	0.95686
3499.69236	0.9572
3497.63855	0.95711
3495.58474	0.95651
3493.53093	0.95601
3491.47712	0.95567
3489.42331	0.95534
3487.3695	0.955
3485.31569	0.95485
3483.26188	0.95468
3481.20807	0.95416
3479.15426	0.95361
3477.10045	0.9531
3475.04664	0.95274
3472.99283	0.95257
3470.93902	0.9522
3468.88521	0.95161
3466.8314	0.95101
3464.77759	0.95056
3462.72378	0.95013
3460.66997	0.94966
3458.61616	0.94961
3456.56235	0.94986
3454.50854	0.94999
3452.45473	0.94975
3450.40092	0.94921
3448.34711	0.94913
3446.2933	0.94941
3444.23949	0.94931
3442.18568	0.94881
3440.13187	0.94843
3438.07806	0.94836
3436.02425	0.94812
3433.97044	0.94754
3431.91663	0.94684
3429.86282	0.9465
3427.80901	0.94646
3425.7552	0.94609
3423.70139	0.94572
3421.64758	0.94547
3419.59377	0.94464
3417.53996	0.94392
3415.48615	0.94405
3413.43234	0.94435
3411.37853	0.94427
3409.32472	0.94407
3407.27091	0.94389
3405.2171	0.94368
3403.16329	0.94344
3401.10948	0.94305
3399.05567	0.94269
3397.00186	0.94227
3394.94805	0.94179
3392.89424	0.94184
3390.84042	0.94216
3388.78661	0.94215
3386.7328	0.94219
3384.67899	0.94234
3382.62518	0.94198
3380.57137	0.94123
3378.51756	0.94087
3376.46375	0.94085
3374.40994	0.94069
3372.35613	0.94065
3370.30232	0.94089
3368.24851	0.94102
3366.1947	0.94092
3364.14089	0.94061
3362.08708	0.93999
3360.03327	0.9396
3357.97946	0.93991
3355.92565	0.94044
3353.87184	0.94063
3351.81803	0.94038
3349.76422	0.94001
3347.71041	0.93986
3345.6566	0.9399
3343.60279	0.93994
3341.54898	0.93996
3339.49517	0.9398
3337.44136	0.93944
3335.38755	0.93917
3333.33374	0.93894
3331.27993	0.9387
3329.22612	0.93882
3327.17231	0.93943
3325.1185	0.93982
3323.06469	0.93965
3321.01088	0.93943
3318.95707	0.93928
3316.90326	0.93931
3314.84945	0.93959
3312.79564	0.9395
3310.74183	0.93908
3308.68802	0.9391
3306.63421	0.93946
3304.5804	0.93941
3302.52659	0.93887
3300.47278	0.93874
3298.41897	0.9392
3296.36516	0.93916
3294.31135	0.93852
3292.25754	0.93835
3290.20373	0.93855
3288.14992	0.9386
3286.09611	0.93883
3284.0423	0.93908
3281.98849	0.93893
3279.93468	0.93856
3277.88087	0.93845
3275.82706	0.93853
3273.77325	0.93879
3271.71944	0.9392
3269.66563	0.93931
3267.61182	0.9393
3265.55801	0.93944
3263.5042	0.93951
3261.45039	0.93957
3259.39658	0.9396
3257.34277	0.93969
3255.28896	0.9399
3253.23515	0.93999
3251.18134	0.94013
3249.12753	0.94036
3247.07372	0.94046
3245.01991	0.94059
3242.9661	0.94093
3240.91229	0.94113
3238.85848	0.94111
3236.80467	0.94118
3234.75086	0.9413
3232.69705	0.94133
3230.64324	0.94156
3228.58943	0.94212
3226.53562	0.94247
3224.48181	0.94228
3222.428	0.94215
3220.37419	0.9425
3218.32038	0.94311
3216.26657	0.94338
3214.21276	0.94305
3212.15895	0.94285
3210.10514	0.94316
3208.05133	0.9437
3205.99752	0.9444
3203.94371	0.94513
3201.8899	0.94548
3199.83609	0.94533
3197.78228	0.94531
3195.72847	0.94577
3193.67466	0.94597
3191.62085	0.94594
3189.56704	0.94613
3187.51323	0.9463
3185.45942	0.94635
3183.40561	0.9465
3181.3518	0.94678
3179.29799	0.94727
3177.24418	0.94814
3175.19037	0.94886
3173.13656	0.94884
3171.08275	0.94892
3169.02894	0.94951
3166.97513	0.94984
3164.92132	0.94996
3162.86751	0.95014
3160.8137	0.95048
3158.75989	0.9511
3156.70608	0.95154
3154.65227	0.9516
3152.59846	0.95158
3150.54465	0.95194
3148.49084	0.9528
3146.43703	0.95359
3144.38322	0.95424
3142.32941	0.95482
3140.2756	0.95494
3138.22179	0.95465
3136.16798	0.9547
3134.11417	0.95549
3132.06036	0.95651
3130.00655	0.95703
3127.95274	0.95702
3125.89893	0.95679
3123.84512	0.95662
3121.79131	0.95678
3119.7375	0.95721
3117.68369	0.95765
3115.62988	0.95792
3113.57607	0.95813
3111.52226	0.95855
3109.46845	0.9592
3107.41464	0.95987
3105.36083	0.9604
3103.30702	0.96072
3101.25321	0.96075
3099.1994	0.96052
3097.14559	0.96047
3095.09177	0.96078
3093.03796	0.96124
3090.98415	0.96179
3088.93034	0.96238
3086.87653	0.96289
3084.82272	0.96306
3082.76891	0.96298
3080.7151	0.96337
3078.66129	0.96406
3076.60748	0.96437
3074.55367	0.96447
3072.49986	0.96446
3070.44605	0.96435
3068.39224	0.96466
3066.33843	0.96537
3064.28462	0.966
3062.23081	0.96659
3060.177	0.96694
3058.12319	0.96681
3056.06938	0.96676
3054.01557	0.96707
3051.96176	0.96727
3049.90795	0.96728
3047.85414	0.96759
3045.80033	0.96815
