Numero de onda	Muestra 60
3996.7144	0.98426
3994.66059	0.98422
3992.60678	0.98428
3990.55297	0.98467
3988.49916	0.98468
3986.44535	0.98422
3984.39154	0.98411
3982.33773	0.9844
3980.28391	0.98461
3978.2301	0.98472
3976.17629	0.9847
3974.12248	0.98458
3972.06867	0.98443
3970.01486	0.98421
3967.96105	0.98407
3965.90724	0.98419
3963.85343	0.98454
3961.79962	0.98475
3959.74581	0.98468
3957.692	0.98451
3955.63819	0.98441
3953.58438	0.98437
3951.53057	0.98418
3949.47676	0.98395
3947.42295	0.98379
3945.36914	0.98358
3943.31533	0.98353
3941.26152	0.98366
3939.20771	0.98374
3937.1539	0.98397
3935.10009	0.98432
3933.04628	0.98444
3930.99247	0.9844
3928.93866	0.98428
3926.88485	0.98404
3924.83104	0.98418
3922.77723	0.98479
3920.72342	0.98498
3918.66961	0.98454
3916.6158	0.98415
3914.56199	0.98389
3912.50818	0.98369
3910.45437	0.9838
3908.40056	0.98401
3906.34675	0.98392
3904.29294	0.98383
3902.23913	0.984
3900.18532	0.98395
3898.13151	0.98374
3896.0777	0.98373
3894.02389	0.98372
3891.97008	0.98378
3889.91627	0.98412
3887.86246	0.98439
3885.80865	0.98434
3883.75484	0.9844
3881.70103	0.98465
3879.64722	0.98441
3877.59341	0.98384
3875.5396	0.98391
3873.48579	0.98457
3871.43198	0.98504
3869.37817	0.98489
3867.32436	0.98443
3865.27055	0.98402
3863.21674	0.98395
3861.16293	0.98419
3859.10912	0.98433
3857.05531	0.98446
3855.0015	0.98453
3852.94769	0.98415
3850.89388	0.98402
3848.84007	0.98415
3846.78626	0.98398
3844.73245	0.98374
3842.67864	0.98371
3840.62483	0.98376
3838.57102	0.98386
3836.51721	0.98404
3834.4634	0.98407
3832.40959	0.98389
3830.35578	0.98379
3828.30197	0.98402
3826.24816	0.98455
3824.19435	0.98499
3822.14054	0.98504
3820.08673	0.98472
3818.03292	0.98438
3815.97911	0.98449
3813.9253	0.98475
3811.87149	0.98473
3809.81768	0.98468
3807.76387	0.98474
3805.71006	0.98465
3803.65625	0.98433
3801.60244	0.98407
3799.54863	0.98416
3797.49482	0.98442
3795.44101	0.98465
3793.3872	0.98482
3791.33339	0.98478
3789.27958	0.98482
3787.22577	0.9849
3785.17196	0.98483
3783.11815	0.98481
3781.06434	0.98466
3779.01053	0.98415
3776.95672	0.98385
3774.90291	0.98405
3772.8491	0.98437
3770.79529	0.98462
3768.74148	0.9847
3766.68767	0.98461
3764.63386	0.9845
3762.58005	0.98472
3760.52624	0.9851
3758.47243	0.98515
3756.41862	0.98511
3754.36481	0.98529
3752.311	0.98568
3750.25719	0.98586
3748.20338	0.98545
3746.14957	0.98495
3744.09576	0.98487
3742.04195	0.98537
3739.98814	0.98591
3737.93433	0.98619
3735.88052	0.9861
3733.82671	0.98569
3731.7729	0.98549
3729.71909	0.98562
3727.66528	0.98574
3725.61147	0.98551
3723.55766	0.985
3721.50385	0.98477
3719.45004	0.98491
3717.39623	0.9849
3715.34242	0.98461
3713.28861	0.98419
3711.2348	0.9839
3709.18099	0.98402
3707.12718	0.98389
3705.07337	0.98343
3703.01956	0.98332
3700.96575	0.98349
3698.91194	0.98363
3696.85813	0.98389
3694.80432	0.9841
3692.75051	0.98406
3690.6967	0.98379
3688.64289	0.98376
3686.58907	0.98433
3684.53526	0.9847
3682.48145	0.98452
3680.42764	0.98415
3678.37383	0.9839
3676.32002	0.98373
3674.26621	0.98359
3672.2124	0.98356
3670.15859	0.9834
