Numero de onda	Muestra 685
3996.7144	0.99062
3994.66059	0.99022
3992.60678	0.99016
3990.55297	0.9906
3988.49916	0.99079
3986.44535	0.99068
3984.39154	0.99067
3982.33773	0.99051
3980.28391	0.99033
3978.2301	0.99032
3976.17629	0.9903
3974.12248	0.99018
3972.06867	0.99014
3970.01486	0.99047
3967.96105	0.99105
3965.90724	0.99133
3963.85343	0.99109
3961.79962	0.9909
3959.74581	0.99104
3957.692	0.991
3955.63819	0.99072
3953.58438	0.99077
3951.53057	0.99118
3949.47676	0.99134
3947.42295	0.991
3945.36914	0.99054
3943.31533	0.99018
3941.26152	0.99017
3939.20771	0.99074
3937.1539	0.9912
3935.10009	0.99112
3933.04628	0.99114
3930.99247	0.99157
3928.93866	0.99178
3926.88485	0.99147
3924.83104	0.99108
3922.77723	0.99108
3920.72342	0.99103
3918.66961	0.99073
3916.6158	0.99081
3914.56199	0.99133
3912.50818	0.99152
3910.45437	0.99136
3908.40056	0.99125
3906.34675	0.99082
3904.29294	0.99012
3902.23913	0.99007
3900.18532	0.99052
3898.13151	0.99072
3896.0777	0.9907
3894.02389	0.99053
3891.97008	0.99035
3889.91627	0.99062
3887.86246	0.99106
3885.80865	0.99118
3883.75484	0.99111
3881.70103	0.99099
3879.64722	0.9909
3877.59341	0.99106
3875.5396	0.9909
3873.48579	0.99024
3871.43198	0.98987
3869.37817	0.98977
3867.32436	0.99006
3865.27055	0.99099
3863.21674	0.99129
3861.16293	0.99061
3859.10912	0.99049
3857.05531	0.99077
3855.0015	0.9909
3852.94769	0.99144
3850.89388	0.99146
3848.84007	0.99076
3846.78626	0.9903
3844.73245	0.99024
3842.67864	0.99048
3840.62483	0.99074
3838.57102	0.9907
3836.51721	0.9905
3834.4634	0.9903
3832.40959	0.99028
3830.35578	0.99049
3828.30197	0.99093
3826.24816	0.99161
3824.19435	0.99187
3822.14054	0.99129
3820.08673	0.99075
3818.03292	0.99113
3815.97911	0.99158
3813.9253	0.99133
3811.87149	0.99124
3809.81768	0.9916
3807.76387	0.99153
3805.71006	0.99095
3803.65625	0.99054
3801.60244	0.99009
3799.54863	0.98978
3797.49482	0.99004
3795.44101	0.99057
3793.3872	0.99059
3791.33339	0.99022
3789.27958	0.99025
3787.22577	0.99049
3785.17196	0.99061
3783.11815	0.99086
3781.06434	0.99094
3779.01053	0.99058
3776.95672	0.99042
3774.90291	0.99067
3772.8491	0.99103
3770.79529	0.99091
3768.74148	0.98997
3766.68767	0.98967
3764.63386	0.99059
3762.58005	0.99127
3760.52624	0.99076
3758.47243	0.98996
3756.41862	0.99046
3754.36481	0.99118
3752.311	0.99041
3750.25719	0.98948
3748.20338	0.99057
3746.14957	0.99171
3744.09576	0.99178
3742.04195	0.99162
3739.98814	0.99173
3737.93433	0.99147
3735.88052	0.99089
3733.82671	0.99113
3731.7729	0.99171
3729.71909	0.99217
3727.66528	0.99263
3725.61147	0.99232
3723.55766	0.99133
3721.50385	0.99092
3719.45004	0.99109
3717.39623	0.99114
3715.34242	0.99104
3713.28861	0.9908
3711.2348	0.99008
3709.18099	0.98956
3707.12718	0.99002
3705.07337	0.99065
3703.01956	0.99074
3700.96575	0.99044
3698.91194	0.9903
3696.85813	0.99026
3694.80432	0.99019
3692.75051	0.99023
3690.6967	0.99044
3688.64289	0.9908
3686.58907	0.99092
3684.53526	0.99109
3682.48145	0.99125
3680.42764	0.99091
3678.37383	0.99026
3676.32002	0.98931
3674.26621	0.98854
3672.2124	0.98893
3670.15859	0.98923
3668.10478	0.98846
3666.05097	0.98783
3663.99716	0.98809
3661.94335	0.98838
3659.88954	0.98803
3657.83573	0.98742
3655.78192	0.98643
3653.72811	0.98553
3651.6743	0.98562
3649.62049	0.98633
3647.56668	0.98632
3645.51287	0.98599
3643.45906	0.98608
3641.40525	0.98623
3639.35144	0.98596
3637.29763	0.98536
3635.24382	0.98511
3633.19001	0.98529
3631.1362	0.98548
3629.08239	0.98544
3627.02858	0.98491
3624.97477	0.98413
3622.92096	0.9835
3620.86715	0.9836
3618.81334	0.98408
3616.75953	0.98375
3614.70572	0.9835
3612.65191	0.98361
3610.5981	0.98293
3608.54429	0.9824
3606.49048	0.9828
3604.43667	0.9832
3602.38286	0.98334
3600.32905	0.98347
3598.27524	0.98368
3596.22143	0.98309
3594.16762	0.98169
3592.11381	0.98103
3590.06	0.98165
3588.00619	0.98283
3585.95238	0.98297
3583.89857	0.98212
3581.84476	0.98164
