Numero de onda	Muestra 159
3996.7144	0.98721
3994.66059	0.98718
3992.60678	0.98711
3990.55297	0.98709
3988.49916	0.98712
3986.44535	0.98717
3984.39154	0.98726
3982.33773	0.9873
3980.28391	0.98724
3978.2301	0.98706
3976.17629	0.98696
3974.12248	0.98724
3972.06867	0.98743
3970.01486	0.98735
3967.96105	0.98739
3965.90724	0.98744
3963.85343	0.98721
3961.79962	0.98673
3959.74581	0.98645
3957.692	0.98667
3955.63819	0.98711
3953.58438	0.98738
3951.53057	0.98728
3949.47676	0.98696
3947.42295	0.98703
3945.36914	0.98746
3943.31533	0.98764
3941.26152	0.98749
3939.20771	0.98743
3937.1539	0.98759
3935.10009	0.9878
3933.04628	0.98796
3930.99247	0.98782
3928.93866	0.98737
3926.88485	0.98722
3924.83104	0.98727
3922.77723	0.98695
3920.72342	0.98644
3918.66961	0.98628
3916.6158	0.98652
3914.56199	0.98684
3912.50818	0.98699
3910.45437	0.98686
3908.40056	0.98683
3906.34675	0.98715
3904.29294	0.98748
3902.23913	0.9874
3900.18532	0.98691
3898.13151	0.98645
3896.0777	0.98642
3894.02389	0.98667
3891.97008	0.98663
3889.91627	0.98633
3887.86246	0.98643
3885.80865	0.98671
3883.75484	0.98696
3881.70103	0.98731
3879.64722	0.98745
3877.59341	0.98738
3875.5396	0.98726
3873.48579	0.98688
3871.43198	0.98656
3869.37817	0.98676
3867.32436	0.98713
3865.27055	0.98712
3863.21674	0.98682
3861.16293	0.98682
3859.10912	0.98706
3857.05531	0.98733
3855.0015	0.98766
3852.94769	0.98773
3850.89388	0.98729
3848.84007	0.98701
3846.78626	0.98716
3844.73245	0.98747
3842.67864	0.98768
3840.62483	0.98747
3838.57102	0.98696
3836.51721	0.98688
3834.4634	0.9872
3832.40959	0.98741
3830.35578	0.98755
3828.30197	0.98769
3826.24816	0.98767
3824.19435	0.98765
3822.14054	0.98786
3820.08673	0.98814
3818.03292	0.98841
3815.97911	0.98857
3813.9253	0.98828
3811.87149	0.98786
3809.81768	0.98755
3807.76387	0.98731
3805.71006	0.98743
3803.65625	0.98773
3801.60244	0.98778
3799.54863	0.9878
3797.49482	0.98779
3795.44101	0.98745
3793.3872	0.98718
3791.33339	0.98721
3789.27958	0.98746
3787.22577	0.98785
3785.17196	0.98804
3783.11815	0.98789
3781.06434	0.9878
3779.01053	0.98785
3776.95672	0.98775
3774.90291	0.98765
3772.8491	0.98766
3770.79529	0.98737
3768.74148	0.98701
3766.68767	0.98722
3764.63386	0.98768
3762.58005	0.98804
3760.52624	0.98802
3758.47243	0.98746
3756.41862	0.98717
3754.36481	0.98762
3752.311	0.98829
3750.25719	0.98856
3748.20338	0.9886
3746.14957	0.98841
3744.09576	0.98774
3742.04195	0.98771
3739.98814	0.98826
3737.93433	0.98835
3735.88052	0.98791
3733.82671	0.98763
3731.7729	0.98751
3729.71909	0.98754
3727.66528	0.98767
3725.61147	0.98753
3723.55766	0.98716
3721.50385	0.98681
3719.45004	0.98649
3717.39623	0.9863
3715.34242	0.98612
3713.28861	0.98564
3711.2348	0.98479
3709.18099	0.98389
3707.12718	0.98311
3705.07337	0.98249
3703.01956	0.98198
3700.96575	0.98137
3698.91194	0.98071
3696.85813	0.98038
3694.80432	0.9804
3692.75051	0.98058
3690.6967	0.98087
3688.64289	0.98103
3686.58907	0.98108
3684.53526	0.98114
3682.48145	0.9814
3680.42764	0.98201
3678.37383	0.98237
3676.32002	0.98202
3674.26621	0.98168
3672.2124	0.98182
3670.15859	0.98193
3668.10478	0.98179
3666.05097	0.98148
3663.99716	0.98103
3661.94335	0.98059
3659.88954	0.98028
3657.83573	0.97998
3655.78192	0.97977
3653.72811	0.97992
3651.6743	0.98013
3649.62049	0.97973
3647.56668	0.97872
3645.51287	0.97815
3643.45906	0.97815
3641.40525	0.97834
3639.35144	0.97846
3637.29763	0.97845
3635.24382	0.97828
3633.19001	0.97814
3631.1362	0.9781
3629.08239	0.97748
3627.02858	0.97659
3624.97477	0.97659
3622.92096	0.97692
3620.86715	0.97678
3618.81334	0.9762
3616.75953	0.97607
3614.70572	0.97631
3612.65191	0.97665
3610.5981	0.97739
3608.54429	0.97782
3606.49048	0.97716
3604.43667	0.97663
3602.38286	0.97686
3600.32905	0.97716
3598.27524	0.97764
3596.22143	0.97843
3594.16762	0.97884
3592.11381	0.97913
3590.06	0.9795
3588.00619	0.97963
3585.95238	0.97964
3583.89857	0.97937
3581.84476	0.97892
3579.79095	0.97889
3577.73714	0.97921
3575.68333	0.97922
3573.62952	0.97897
3571.57571	0.97879
3569.5219	0.97885
3567.46809	0.9791
3565.41428	0.97903
3563.36047	0.97859
3561.30666	0.97834
3559.25285	0.97841
3557.19904	0.97866
3555.14523	0.97882
3553.09142	0.97879
3551.03761	0.97904
3548.9838	0.97966
3546.92999	0.98003
3544.87618	0.97993
3542.82237	0.97976
3540.76856	0.97968
3538.71475	0.97937
3536.66094	0.97866
3534.60713	0.97815
3532.55332	0.97838
3530.49951	0.97879
3528.4457	0.97877
3526.39189	0.97861
3524.33808	0.97868
3522.28427	0.97871
3520.23046	0.9785
3518.17665	0.97801
3516.12284	0.97759
3514.06903	0.97766
3512.01522	0.9778
3509.96141	0.9778
3507.9076	0.97794
3505.85379	0.9781
3503.79998	0.97805
3501.74617	0.97774
3499.69236	0.97745
3497.63855	0.97732
3495.58474	0.97711
3493.53093	0.97707
3491.47712	0.97747
3489.42331	0.9778
