Numero de onda	Muestra 742
3996.7144	0.97582
3994.66059	0.97587
3992.60678	0.97568
3990.55297	0.9756
3988.49916	0.97589
3986.44535	0.97587
3984.39154	0.97544
3982.33773	0.97547
3980.28391	0.97609
3978.2301	0.97625
3976.17629	0.97561
3974.12248	0.97549
3972.06867	0.97611
3970.01486	0.97612
3967.96105	0.9758
3965.90724	0.97603
3963.85343	0.97619
3961.79962	0.9759
3959.74581	0.97537
3957.692	0.97506
3955.63819	0.97537
3953.58438	0.97594
3951.53057	0.97639
3949.47676	0.97661
3947.42295	0.97662
3945.36914	0.97662
3943.31533	0.97643
3941.26152	0.9763
3939.20771	0.97647
3937.1539	0.9764
3935.10009	0.97605
3933.04628	0.97596
3930.99247	0.97661
3928.93866	0.97726
3926.88485	0.97672
3924.83104	0.97587
3922.77723	0.97579
3920.72342	0.97567
3918.66961	0.97538
3916.6158	0.97568
3914.56199	0.9764
3912.50818	0.97709
3910.45437	0.97742
3908.40056	0.9771
3906.34675	0.9764
3904.29294	0.97635
3902.23913	0.9772
3900.18532	0.97737
3898.13151	0.97669
3896.0777	0.97628
3894.02389	0.97623
3891.97008	0.97615
3889.91627	0.9761
3887.86246	0.97612
3885.80865	0.97604
3883.75484	0.97598
3881.70103	0.97559
3879.64722	0.97542
3877.59341	0.97615
3875.5396	0.97655
3873.48579	0.97626
3871.43198	0.97601
3869.37817	0.97583
3867.32436	0.97589
3865.27055	0.97658
3863.21674	0.97728
3861.16293	0.97719
3859.10912	0.97666
3857.05531	0.97628
3855.0015	0.97576
3852.94769	0.97496
3850.89388	0.97482
3848.84007	0.97491
3846.78626	0.97508
3844.73245	0.97543
3842.67864	0.97576
3840.62483	0.97599
3838.57102	0.97592
3836.51721	0.97566
3834.4634	0.97578
3832.40959	0.9764
3830.35578	0.97688
3828.30197	0.97707
3826.24816	0.97767
3824.19435	0.97857
3822.14054	0.97866
3820.08673	0.97785
3818.03292	0.97722
3815.97911	0.97664
3813.9253	0.9763
3811.87149	0.97655
3809.81768	0.97696
3807.76387	0.97713
3805.71006	0.97707
3803.65625	0.97686
3801.60244	0.97641
3799.54863	0.9765
3797.49482	0.97719
3795.44101	0.97745
3793.3872	0.97727
3791.33339	0.97721
3789.27958	0.9771
3787.22577	0.97664
3785.17196	0.97596
3783.11815	0.97558
3781.06434	0.97562
3779.01053	0.97579
3776.95672	0.9763
3774.90291	0.9769
3772.8491	0.97683
3770.79529	0.97626
3768.74148	0.97616
3766.68767	0.97651
3764.63386	0.97673
3762.58005	0.97684
3760.52624	0.97694
3758.47243	0.9774
3756.41862	0.97807
3754.36481	0.97819
3752.311	0.97809
3750.25719	0.97805
3748.20338	0.97734
3746.14957	0.97657
3744.09576	0.97692
3742.04195	0.978
3739.98814	0.97845
3737.93433	0.97831
3735.88052	0.97797
3733.82671	0.97744
3731.7729	0.9771
3729.71909	0.97738
3727.66528	0.97754
3725.61147	0.97699
3723.55766	0.97621
3721.50385	0.97575
3719.45004	0.97559
3717.39623	0.97548
3715.34242	0.97518
3713.28861	0.9747
3711.2348	0.97421
3709.18099	0.97398
3707.12718	0.97382
3705.07337	0.97339
3703.01956	0.97265
3700.96575	0.97166
3698.91194	0.97095
3696.85813	0.97079
3694.80432	0.97095
3692.75051	0.97126
3690.6967	0.9716
3688.64289	0.97146
3686.58907	0.97071
3684.53526	0.97011
3682.48145	0.96991
3680.42764	0.97039
3678.37383	0.97145
3676.32002	0.97182
3674.26621	0.97117
3672.2124	0.97059
3670.15859	0.97027
3668.10478	0.97073
3666.05097	0.97132
3663.99716	0.97126
3661.94335	0.9709
3659.88954	0.97031
3657.83573	0.96919
3655.78192	0.96811
3653.72811	0.96815
3651.6743	0.96881
3649.62049	0.96917
3647.56668	0.96889
3645.51287	0.96843
3643.45906	0.96831
3641.40525	0.9683
3639.35144	0.96783
3637.29763	0.96742
3635.24382	0.96736
3633.19001	0.96712
3631.1362	0.96654
3629.08239	0.96553
3627.02858	0.9647
3624.97477	0.96462
3622.92096	0.96456
3620.86715	0.96401
3618.81334	0.9634
3616.75953	0.96374
3614.70572	0.96457
3612.65191	0.96489
3610.5981	0.96472
3608.54429	0.96422
3606.49048	0.9636
3604.43667	0.96367
3602.38286	0.9644
3600.32905	0.96531
3598.27524	0.96576
3596.22143	0.96554
3594.16762	0.96509
3592.11381	0.96472
3590.06	0.96415
3588.00619	0.96323
3585.95238	0.96277
3583.89857	0.96324
3581.84476	0.96389
3579.79095	0.96369
3577.73714	0.96298
3575.68333	0.96273
3573.62952	0.96274
3571.57571	0.96275
3569.5219	0.9629
3567.46809	0.96276
3565.41428	0.96201
3563.36047	0.96141
3561.30666	0.96084
3559.25285	0.9604
3557.19904	0.96028
3555.14523	0.96024
3553.09142	0.96065
3551.03761	0.96115
3548.9838	0.96103
3546.92999	0.96067
3544.87618	0.96044
3542.82237	0.95994
3540.76856	0.95945
3538.71475	0.95992
3536.66094	0.96072
3534.60713	0.96085
3532.55332	0.96051
3530.49951	0.95975
3528.4457	0.95894
3526.39189	0.95884
3524.33808	0.95933
3522.28427	0.95993
3520.23046	0.96019
3518.17665	0.96003
3516.12284	0.95996
3514.06903	0.96035
3512.01522	0.96059
3509.96141	0.96006
3507.9076	0.9595
