Numero de onda	Muestra 484
3996.7144	0.98549
3994.66059	0.9851
3992.60678	0.98509
3990.55297	0.98465
3988.49916	0.98357
3986.44535	0.98315
3984.39154	0.98358
3982.33773	0.98423
3980.28391	0.98459
3978.2301	0.98441
3976.17629	0.98407
3974.12248	0.98414
3972.06867	0.98421
3970.01486	0.98387
3967.96105	0.98365
3965.90724	0.98393
3963.85343	0.98416
3961.79962	0.98377
3959.74581	0.98341
3957.692	0.98347
3955.63819	0.98339
3953.58438	0.98334
3951.53057	0.98355
3949.47676	0.98367
3947.42295	0.98406
3945.36914	0.98492
3943.31533	0.98545
3941.26152	0.98509
3939.20771	0.98423
3937.1539	0.98352
3935.10009	0.98338
3933.04628	0.9838
3930.99247	0.98436
3928.93866	0.98461
3926.88485	0.98469
3924.83104	0.98468
3922.77723	0.98451
3920.72342	0.98437
3918.66961	0.98445
3916.6158	0.9851
3914.56199	0.98562
3912.50818	0.98511
3910.45437	0.98449
3908.40056	0.9844
3906.34675	0.98414
3904.29294	0.98383
3902.23913	0.98432
3900.18532	0.98473
3898.13151	0.9845
3896.0777	0.98431
3894.02389	0.98416
3891.97008	0.984
3889.91627	0.98418
3887.86246	0.98457
3885.80865	0.98503
3883.75484	0.98482
3881.70103	0.98397
3879.64722	0.98398
3877.59341	0.98467
3875.5396	0.98489
3873.48579	0.98465
3871.43198	0.98442
3869.37817	0.98429
3867.32436	0.98391
3865.27055	0.98374
3863.21674	0.98403
3861.16293	0.98416
3859.10912	0.98426
3857.05531	0.98439
3855.0015	0.98487
3852.94769	0.9859
3850.89388	0.98595
3848.84007	0.98565
3846.78626	0.98529
3844.73245	0.98495
3842.67864	0.9853
3840.62483	0.98614
3838.57102	0.98623
3836.51721	0.98524
3834.4634	0.98478
3832.40959	0.98493
3830.35578	0.98449
3828.30197	0.98374
3826.24816	0.98363
3824.19435	0.98414
3822.14054	0.9847
3820.08673	0.98455
3818.03292	0.98398
3815.97911	0.98394
3813.9253	0.98444
3811.87149	0.98495
3809.81768	0.98485
3807.76387	0.98415
3805.71006	0.98396
3803.65625	0.98411
3801.60244	0.984
3799.54863	0.98418
3797.49482	0.9845
3795.44101	0.98466
3793.3872	0.9845
3791.33339	0.98402
3789.27958	0.98384
3787.22577	0.98411
3785.17196	0.98408
3783.11815	0.98353
3781.06434	0.98348
3779.01053	0.98455
3776.95672	0.98513
3774.90291	0.98475
3772.8491	0.98449
3770.79529	0.98442
3768.74148	0.98414
3766.68767	0.98369
3764.63386	0.98359
3762.58005	0.98393
3760.52624	0.98457
3758.47243	0.98512
3756.41862	0.98481
3754.36481	0.98439
3752.311	0.98481
3750.25719	0.9846
3748.20338	0.98329
3746.14957	0.98291
3744.09576	0.98371
3742.04195	0.98413
3739.98814	0.98351
