Numero de onda	Muestra 310
3996.7144	0.98579
3994.66059	0.98553
3992.60678	0.98553
3990.55297	0.98572
3988.49916	0.98577
3986.44535	0.98587
3984.39154	0.98607
3982.33773	0.98593
3980.28391	0.98564
3978.2301	0.98553
3976.17629	0.98578
3974.12248	0.9862
3972.06867	0.98617
3970.01486	0.98578
3967.96105	0.98567
3965.90724	0.98587
3963.85343	0.98601
3961.79962	0.98585
3959.74581	0.98547
3957.692	0.98533
3955.63819	0.98565
3953.58438	0.98598
3951.53057	0.98612
3949.47676	0.98621
3947.42295	0.98617
3945.36914	0.98598
3943.31533	0.98576
3941.26152	0.98545
3939.20771	0.98503
3937.1539	0.9848
3935.10009	0.98518
3933.04628	0.98604
3930.99247	0.98648
3928.93866	0.98624
3926.88485	0.98592
3924.83104	0.98563
3922.77723	0.98531
3920.72342	0.98535
3918.66961	0.98579
3916.6158	0.98587
3914.56199	0.98534
3912.50818	0.98498
3910.45437	0.98519
3908.40056	0.9856
3906.34675	0.98589
3904.29294	0.98645
3902.23913	0.98707
3900.18532	0.98689
3898.13151	0.98619
3896.0777	0.98569
3894.02389	0.98529
3891.97008	0.98473
3889.91627	0.98446
3887.86246	0.98492
3885.80865	0.98562
3883.75484	0.98598
3881.70103	0.98592
3879.64722	0.98567
3877.59341	0.98571
3875.5396	0.98604
3873.48579	0.98627
3871.43198	0.98618
3869.37817	0.98571
3867.32436	0.98544
3865.27055	0.98579
3863.21674	0.9861
3861.16293	0.9857
3859.10912	0.98497
3857.05531	0.98447
3855.0015	0.98438
3852.94769	0.98466
3850.89388	0.98459
3848.84007	0.98412
3846.78626	0.98394
3844.73245	0.98443
3842.67864	0.98512
3840.62483	0.98552
3838.57102	0.98555
3836.51721	0.98493
3834.4634	0.98423
3832.40959	0.98397
3830.35578	0.98395
3828.30197	0.98423
3826.24816	0.9847
3824.19435	0.98511
3822.14054	0.9856
3820.08673	0.98596
3818.03292	0.98574
3815.97911	0.98495
3813.9253	0.98404
3811.87149	0.98349
3809.81768	0.98348
3807.76387	0.98388
3805.71006	0.98408
3803.65625	0.98401
3801.60244	0.98361
3799.54863	0.98317
3797.49482	0.98322
3795.44101	0.98327
3793.3872	0.98322
3791.33339	0.98334
3789.27958	0.98341
3787.22577	0.98321
3785.17196	0.98286
3783.11815	0.98261
3781.06434	0.98267
3779.01053	0.98271
3776.95672	0.98232
3774.90291	0.98204
3772.8491	0.98217
3770.79529	0.98222
3768.74148	0.98199
3766.68767	0.98195
3764.63386	0.98207
3762.58005	0.98238
3760.52624	0.98271
3758.47243	0.98233
